District,Category ,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,% Other,#White,% White,#ELL Spanish,% ELL Chinese,#ELL Chinese,% ELL Chinese2,#ELL Bengali,% ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Korean,#ELL Korean,%ELL Korean3,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,MATH #Test Takers,MATH #Level 1,MATH %Level 1,MATH #Level 2,MATH %Level 2,MATH #Level 3,MATH %Level 3,MATH #Level 4,MATH %Level 4,MATH #L3+L4,MATH %L3 + L4
1,All Students,2015-16,3363,660,974,862,867,1717,0.5105560511448112,1646,0.4894439488551888,874,0.2598870056497175,715,0.21260779066309843,1205,0.3583110318168302,58,0.017246506095747845,511,0.151947665774606,,,,,,,,,,,,,,,,,,,,,528,63,0.11931818181818182,180,0.3409090909090909,184,0.3484848484848485,101,0.19128787878787878,285,0.5397727272727273,363,78,0.21487603305785125,131,0.3608815426997245,80,0.22038567493112948,74,0.20385674931129477,154,0.42424242424242425
1,English Language Learners,2015-16,477,31,195,149,102,201,0.42138364779874216,276,0.5786163522012578,310,0.649895178197065,17,0.03563941299790356,145,0.3039832285115304,s,s,s,s,147,0.6142557651991615,293,0.6142557651991615,10,0.020964360587002098,s,s,s,s,6,0.012578616352201259,s,s,s,s,s,s,15,0.031446540880503145,19,15,0.7894736842105263,s,s,s,s,s,s,s,s,20,12,0.6,s,s,s,s,s,s,s,s
1,Enrolled over the Counter,2015-16,628,45,330,154,99,335,0.5334394904458599,293,0.46656050955414013,161,0.25636942675159236,154,0.24522292993630573,272,0.43312101910828027,7,0.011146496815286623,34,0.054140127388535034,,,,,,,,,,,,,,,,,,,,,9,s,s,s,s,s,s,s,s,s,s,8,s,s,s,s,s,s,s,s,s,s
1,Poverty,2015-16,2390,443,720,625,602,1198,0.501255230125523,1192,0.49874476987447697,735,0.3075313807531381,540,0.22594142259414227,972,0.4066945606694561,26,0.010878661087866108,117,0.04895397489539749,,,,,,,,,,,,,,,,,,,,,358,57,0.15921787709497207,155,0.4329608938547486,106,0.29608938547486036,40,0.111731843575419,146,0.40782122905027934,289,69,0.23875432525951557,118,0.4083044982698962,53,0.18339100346020762,49,0.1695501730103806,102,0.35294117647058826
1,Reside in temporary housing,2015-16,250,33,91,68,58,134,0.536,116,0.464,72,0.288,78,0.312,90,0.36,s,s,s,s,,,,,,,,,,,,,,,,,,,,,24,7,0.2916666666666667,12,0.5,s,s,s,s,s,s,22,9,0.4090909090909091,6,0.2727272727272727,s,s,s,s,7,0.3181818181818182
1,Students with Disabilities,2015-16,421,109,118,104,90,145,0.34441805225653205,276,0.6555819477434679,38,0.09026128266033254,122,0.28978622327790976,228,0.5415676959619953,s,s,s,s,,,,,,,,,,,,,,,,,,,,,71,29,0.4084507042253521,35,0.49295774647887325,s,s,s,s,7,0.09859154929577464,65,36,0.5538461538461539,21,0.3230769230769231,s,s,s,s,8,0.12307692307692308
2,All Students,2015-16,36253,9971,9765,8239,8278,19930,0.5497476070945853,16323,0.45025239290541474,6468,0.17841282100791658,8196,0.22607784183377927,16365,0.45141091771715447,1019,0.028108018646732683,4205,0.11599040079441701,,,,,,,,,,,,,,,,,,,,,7522,1716,0.228130816272268,2859,0.38008508375432065,1941,0.25804307365062484,1006,0.1337410263227865,2947,0.39178409997341135,6216,2270,0.36518661518661516,2358,0.37934362934362936,995,0.16007078507078507,593,0.0953989703989704,1588,0.2554697554697555
2,English Language Learners,2015-16,3183,1095,1065,631,392,1404,0.4410933081998115,1779,0.5589066918001885,614,0.19289978008168396,365,0.11467169337103361,1999,0.628023876845743,25,0.007854225573358466,180,0.05655042412818096,2005,0.12378259503612944,394,0.12378259503612944,84,0.02639019792648445,163,0.0512095507382972,50,0.015708451146716932,186,0.058435438265786996,29,9.42507068803016E-4,s,s,s,s,256,0.0804272698711907,584,468,0.8013698630136986,116,0.19863013698630136,s,s,s,s,s,s,639,437,0.6838810641627543,161,0.2519561815336463,26,0.0406885758998435,15,0.023474178403755867,41,0.06416275430359937
2,Enrolled over the Counter,2015-16,2716,689,802,607,618,1394,0.5132547864506627,1322,0.48674521354933725,327,0.12039764359351988,793,0.2919734904270987,1223,0.45029455081001474,42,0.015463917525773196,331,0.12187039764359352,,,,,,,,,,,,,,,,,,,,,60,26,0.43333333333333335,18,0.3,s,s,s,s,16,0.26666666666666666,54,31,0.5740740740740741,18,0.3333333333333333,s,s,s,s,s,s
2,Poverty,2015-16,26050,7541,7075,5734,5700,14628,0.5615355086372361,11422,0.43846449136276394,4508,0.1730518234165067,6267,0.24057581573896353,13439,0.5158925143953935,515,0.019769673704414587,1321,0.05071017274472169,,,,,,,,,,,,,,,,,,,,,5671,1526,0.2690883442073708,2328,0.4105096102980074,1315,0.23188150238053254,502,0.08852054311408923,1817,0.32040204549462176,4957,1948,0.3929796247730482,1909,0.38511196288077465,708,0.1428283235828122,392,0.07908008876336493,1100,0.22190841234617711
2,Reside in temporary housing,2015-16,2490,840,722,487,441,1343,0.5393574297188755,1147,0.4606425702811245,384,0.15421686746987953,664,0.26666666666666666,1293,0.519277108433735,27,0.010843373493975903,122,0.04899598393574297,,,,,,,,,,,,,,,,,,,,,559,219,0.39177101967799643,229,0.40966010733452596,89,0.1592128801431127,22,0.03935599284436494,111,0.19856887298747763,541,274,0.5064695009242144,180,0.33271719038817005,47,0.08687615526802218,40,0.07393715341959335,87,0.16081330868761554
2,Students with Disabilities,2015-16,5553,1949,1549,1091,964,2353,0.4237349180623087,3200,0.5762650819376913,297,0.05348460291734198,1582,0.28489104988294617,3064,0.5517738159553395,121,0.021790023410768952,489,0.08806050783360346,,,,,,,,,,,,,,,,,,,,,1362,745,0.5469897209985316,493,0.3619676945668135,115,0.08443465491923642,9,0.006607929515418502,124,0.09104258443465492,1293,895,0.6921887084300077,316,0.24439288476411447,69,0.05336426914153132,13,0.010054137664346482,82,0.0634184068058778
3,All Students,2015-16,9061,2377,2436,2164,2084,5339,0.5892285619688776,3722,0.41077143803112237,858,0.09469153515064563,2149,0.23717029025493874,3518,0.3882573667365633,335,0.03697163668469264,2201,0.2429091711731597,,,,,,,,,,,,,,,,,,,,,1853,289,0.1559633027522936,532,0.28710199676200754,637,0.34376686454398275,395,0.21316783594171615,1032,0.5569347004856988,1331,430,0.3230653643876784,430,0.3230653643876784,284,0.21337340345604808,187,0.14049586776859505,471,0.3538692712246431
3,English Language Learners,2015-16,368,130,109,76,53,143,0.38858695652173914,225,0.6114130434782609,21,0.057065217391304345,60,0.16304347826086957,272,0.7391304347826086,6,0.016304347826086956,9,0.024456521739130436,277,0.019021739130434784,7,0.019021739130434784,10,0.02717391304347826,14,0.03804347826086957,s,s,33,0.08967391304347826,s,s,s,s,s,s,19,0.051630434782608696,81,72,0.8888888888888888,9,0.1111111111111111,s,s,s,s,s,s,91,73,0.8021978021978022,15,0.16483516483516483,s,s,s,s,s,s
3,Enrolled over the Counter,2015-16,609,92,216,172,129,289,0.4745484400656814,320,0.5254515599343186,14,0.022988505747126436,206,0.33825944170771755,323,0.5303776683087028,10,0.016420361247947456,56,0.09195402298850575,,,,,,,,,,,,,,,,,,,,,14,6,0.42857142857142855,s,s,s,s,s,s,s,s,14,7,0.5,s,s,s,s,s,s,s,s
3,Poverty,2015-16,5038,1309,1381,1189,1159,2803,0.5563715760222311,2235,0.44362842397776897,462,0.09170305676855896,1508,0.2993251290194522,2644,0.5248114331083763,104,0.020643112346169116,320,0.06351726875744343,,,,,,,,,,,,,,,,,,,,,1036,246,0.23745173745173745,411,0.3967181467181467,271,0.26158301158301156,108,0.10424710424710425,379,0.3658301158301158,876,366,0.4178082191780822,304,0.3470319634703196,119,0.1358447488584475,87,0.09931506849315068,206,0.23515981735159816
23,Students with Disabilities,2015-16,400,99,119,91,91,142,0.355,258,0.645,s,s,327,0.8175,65,0.1625,s,s,s,s,,,,,,,,,,,,,,,,,,,,,43,35,0.813953488372093,8,0.18604651162790697,s,s,s,s,s,s,44,35,0.7954545454545454,9,0.20454545454545456,s,s,s,s,s,s
3,Reside in temporary housing,2015-16,466,154,143,86,83,241,0.5171673819742489,225,0.48283261802575106,19,0.0407725321888412,203,0.4356223175965665,219,0.4699570815450644,8,0.017167381974248927,17,0.03648068669527897,,,,,,,,,,,,,,,,,,,,,101,39,0.38613861386138615,42,0.4158415841584158,s,s,s,s,20,0.19801980198019803,95,53,0.5578947368421052,32,0.3368421052631579,s,s,s,s,10,0.10526315789473684
3,Students with Disabilities,2015-16,1193,337,344,261,251,432,0.36211232187761944,761,0.6378876781223806,41,0.03436714165968147,400,0.3352891869237217,589,0.49371332774518023,20,0.016764459346186086,143,0.11986588432523052,,,,,,,,,,,,,,,,,,,,,235,116,0.49361702127659574,86,0.3659574468085106,26,0.11063829787234042,7,0.029787234042553193,33,0.14042553191489363,220,143,0.65,57,0.2590909090909091,13,0.05909090909090909,7,0.031818181818181815,20,0.09090909090909091
4,All Students,2015-16,3702,990,1005,889,818,2080,0.561858454889249,1622,0.43814154511075093,402,0.1085899513776337,878,0.2371690977849811,2219,0.5994057266342517,73,0.019719070772555376,130,0.03511615343057806,,,,,,,,,,,,,,,,,,,,,840,187,0.2226190476190476,311,0.37023809523809526,275,0.3273809523809524,67,0.07976190476190476,342,0.40714285714285714,721,214,0.29680998613037446,242,0.3356449375866852,171,0.23717059639389737,94,0.130374479889043,265,0.36754507628294036
4,English Language Learners,2015-16,195,96,69,19,11,96,0.49230769230769234,99,0.5076923076923077,12,0.06153846153846154,10,0.05128205128205128,167,0.8564102564102564,s,s,s,s,170,0.010256410256410256,s,s,s,s,9,0.046153846153846156,s,s,s,s,s,s,s,s,s,s,s,s,63,56,0.8888888888888888,7,0.1111111111111111,s,s,s,s,s,s,68,42,0.6176470588235294,21,0.3088235294117647,s,s,s,s,s,s
4,Enrolled over the Counter,2015-16,122,54,38,s,s,62,0.5081967213114754,60,0.4918032786885246,13,0.10655737704918032,33,0.27049180327868855,65,0.5327868852459017,s,s,s,s,,,,,,,,,,,,,,,,,,,,,14,s,s,8,0.5714285714285714,s,s,s,s,s,s,14,s,s,9,0.6428571428571429,s,s,s,s,s,s
4,Poverty,2015-16,3123,845,859,730,689,1762,0.5642010886967659,1361,0.43579891130323406,326,0.10438680755683638,707,0.22638488632724943,1945,0.6227985910983029,49,0.01569004162664105,96,0.03073967339097022,,,,,,,,,,,,,,,,,,,,,720,168,0.23333333333333334,274,0.38055555555555554,223,0.30972222222222223,55,0.0763888888888889,278,0.3861111111111111,624,192,0.3076923076923077,199,0.3189102564102564,154,0.2467948717948718,79,0.1266025641025641,233,0.3733974358974359
4,Reside in temporary housing,2015-16,295,99,91,57,48,173,0.5864406779661017,122,0.4135593220338983,16,0.05423728813559322,83,0.28135593220338984,189,0.6406779661016949,s,s,s,s,,,,,,,,,,,,,,,,,,,,,75,19,0.25333333333333335,31,0.41333333333333333,s,s,s,s,25,0.3333333333333333,74,26,0.35135135135135137,26,0.35135135135135137,14,0.1891891891891892,8,0.10810810810810811,22,0.2972972972972973
4,Students with Disabilities,2015-16,574,193,156,108,117,262,0.4564459930313589,312,0.5435540069686411,13,0.02264808362369338,177,0.3083623693379791,367,0.6393728222996515,6,0.010452961672473868,11,0.01916376306620209,,,,,,,,,,,,,,,,,,,,,139,84,0.60431654676259,47,0.3381294964028777,s,s,s,s,8,0.05755395683453238,138,96,0.6956521739130435,34,0.2463768115942029,s,s,s,s,8,0.057971014492753624
5,All Students,2015-16,3822,1015,983,951,873,1846,0.48299319727891155,1976,0.5170068027210885,255,0.06671899529042387,1864,0.48770277341705914,1361,0.35609628466771326,101,0.02642595499738357,241,0.0630559916274202,,,,,,,,,,,,,,,,,,,,,809,221,0.273176761433869,292,0.36093943139678614,210,0.2595797280593325,86,0.10630407911001236,296,0.3658838071693449,647,276,0.4265842349304482,234,0.3616692426584235,75,0.11591962905718702,62,0.09582689335394126,137,0.2117465224111283
5,English Language Learners,2015-16,202,67,55,36,44,101,0.5,101,0.5,7,0.034653465346534656,32,0.15841584158415842,156,0.7722772277227723,s,s,s,s,157,0,s,s,s,s,12,0.0594059405940594,s,s,13,0.06435643564356436,s,s,s,s,s,s,16,0.07920792079207921,41,33,0.8048780487804879,8,0.1951219512195122,s,s,s,s,s,s,49,40,0.8163265306122449,8,0.16326530612244897,s,s,s,s,s,s
5,Enrolled over the Counter,2015-16,338,91,111,78,58,188,0.5562130177514792,150,0.4437869822485207,9,0.026627218934911243,179,0.5295857988165681,125,0.3698224852071006,6,0.01775147928994083,19,0.05621301775147929,,,,,,,,,,,,,,,,,,,,,23,9,0.391304347826087,9,0.391304347826087,s,s,s,s,s,s,23,10,0.43478260869565216,11,0.4782608695652174,s,s,s,s,s,s
5,Poverty,2015-16,2653,734,688,661,570,1363,0.5137580098002261,1290,0.4862419901997738,158,0.05955522050508858,1307,0.4926498303807011,1076,0.4055785902751602,45,0.016961929890689786,67,0.025254428948360347,,,,,,,,,,,,,,,,,,,,,583,181,0.31046312178387653,218,0.37392795883361923,142,0.24356775300171526,42,0.07204116638078903,184,0.3156089193825043,496,223,0.4495967741935484,184,0.3709677419354839,48,0.0967741935483871,41,0.08266129032258064,89,0.17943548387096775
5,Reside in temporary housing,2015-16,337,109,96,78,54,181,0.5370919881305638,156,0.4629080118694362,9,0.026706231454005934,197,0.5845697329376854,119,0.35311572700296734,s,s,s,s,,,,,,,,,,,,,,,,,,,,,74,32,0.43243243243243246,20,0.2702702702702703,s,s,s,s,22,0.2972972972972973,73,38,0.5205479452054794,25,0.3424657534246575,s,s,s,s,10,0.136986301369863
5,Students with Disabilities,2015-16,559,180,154,128,97,196,0.35062611806797855,363,0.6493738819320215,s,s,309,0.552772808586762,223,0.39892665474060823,s,s,16,0.028622540250447227,,,,,,,,,,,,,,,,,,,,,123,83,0.6747967479674797,35,0.2845528455284553,s,s,s,s,s,s,117,87,0.7435897435897436,25,0.21367521367521367,s,s,s,s,s,s
6,All Students,2015-16,5717,1775,1515,1109,1318,2711,0.47419975511631973,3006,0.5258002448836803,109,0.01906594367675354,891,0.15585097078887528,4585,0.8019940528249082,58,0.010145181039006471,74,0.012943851670456533,,,,,,,,,,,,,,,,,,,,,1149,422,0.3672758920800696,518,0.45082680591818974,183,0.15926892950391644,26,0.022628372497824196,209,0.18189730200174065,1168,572,0.4897260273972603,455,0.3895547945205479,109,0.09332191780821918,32,0.0273972602739726,141,0.12071917808219178
6,English Language Learners,2015-16,1474,519,450,276,229,655,0.4443690637720488,819,0.5556309362279511,11,0.007462686567164179,33,0.022388059701492536,1413,0.9586160108548168,6,0.004070556309362279,11,0.007462686567164179,1415,0,s,s,s,s,18,0.012211668928086838,s,s,15,0.0101763907734057,s,s,s,s,s,s,23,0.015603799185888738,233,200,0.8583690987124464,33,0.14163090128755365,s,s,s,s,s,s,301,235,0.7807308970099668,62,0.2059800664451827,s,s,s,s,s,s
6,Enrolled over the Counter,2015-16,548,199,127,69,153,272,0.49635036496350365,276,0.5036496350364964,s,s,84,0.15328467153284672,451,0.822992700729927,s,s,8,0.014598540145985401,,,,,,,,,,,,,,,,,,,,,25,13,0.52,9,0.36,s,s,s,s,s,s,32,16,0.5,15,0.46875,s,s,s,s,s,s
6,Poverty,2015-16,4915,1561,1299,957,1098,2330,0.474059003051882,2585,0.525940996948118,86,0.017497456765005085,699,0.1422177009155646,4032,0.8203458799593082,44,0.008952187182095625,54,0.01098677517802645,,,,,,,,,,,,,,,,,,,,,1038,397,0.38246628131021193,464,0.44701348747591524,153,0.14739884393063585,24,0.023121387283236993,177,0.17052023121387283,1057,520,0.49195837275307475,415,0.3926206244087039,95,0.08987701040681173,27,0.02554399243140965,122,0.11542100283822138
6,Reside in temporary housing,2015-16,848,299,238,157,154,447,0.527122641509434,401,0.47287735849056606,10,0.01179245283018868,116,0.13679245283018868,714,0.8419811320754716,s,s,s,s,,,,,,,,,,,,,,,,,,,,,144,62,0.4305555555555556,63,0.4375,s,s,s,s,19,0.13194444444444445,159,79,0.4968553459119497,72,0.4528301886792453,s,s,s,s,8,0.050314465408805034
6,Students with Disabilities,2015-16,930,327,282,156,165,299,0.32150537634408605,631,0.678494623655914,s,s,162,0.17419354838709677,747,0.8032258064516129,s,s,10,0.010752688172043012,,,,,,,,,,,,,,,,,,,,,182,124,0.6813186813186813,49,0.2692307692307692,s,s,s,s,9,0.04945054945054945,180,139,0.7722222222222223,35,0.19444444444444445,s,s,s,s,6,0.03333333333333333
7,All Students,2015-16,7547,2073,2139,1619,1716,3363,0.4456075261693388,4184,0.5543924738306611,114,0.015105339870147078,2061,0.27308864449450115,5176,0.6858354312972041,72,0.009540214654829734,124,0.016430369683317875,,,,,,,,,,,,,,,,,,,,,1503,677,0.4504324683965403,612,0.40718562874251496,196,0.13040585495675316,18,0.011976047904191617,214,0.14238190286094476,1403,810,0.5773342836778332,449,0.32002851033499646,115,0.08196721311475409,29,0.020669992872416252,144,0.10263720598717035
7,English Language Learners,2015-16,1131,400,338,196,197,414,0.3660477453580902,717,0.6339522546419099,30,0.026525198938992044,95,0.08399646330680813,979,0.865605658709107,8,0.007073386383731211,19,0.016799292661361626,988,0,s,s,29,0.02564102564102564,26,0.022988505747126436,s,s,36,0.03183023872679045,s,s,s,s,s,s,50,0.04420866489832007,252,211,0.8373015873015873,41,0.1626984126984127,s,s,s,s,s,s,274,212,0.7737226277372263,53,0.19343065693430658,s,s,s,s,9,0.032846715328467155
7,Enrolled over the Counter,2015-16,1008,168,372,214,254,497,0.4930555555555556,511,0.5069444444444444,s,s,318,0.31547619047619047,643,0.6378968253968254,s,s,31,0.030753968253968252,,,,,,,,,,,,,,,,,,,,,17,9,0.5294117647058824,6,0.35294117647058826,s,s,s,s,s,s,18,13,0.7222222222222222,s,s,s,s,s,s,s,s
7,Poverty,2015-16,6660,1872,1911,1451,1426,2987,0.4484984984984985,3673,0.5515015015015015,100,0.015015015015015015,1765,0.265015015015015,4626,0.6945945945945946,59,0.008858858858858858,110,0.016516516516516516,,,,,,,,,,,,,,,,,,,,,1382,626,0.45296671490593343,562,0.40665701881331406,178,0.1287988422575977,16,0.011577424023154847,194,0.14037626628075253,1301,750,0.5764796310530361,416,0.31975403535741737,108,0.0830130668716372,27,0.0207532667179093,135,0.1037663335895465
7,Reside in temporary housing,2015-16,770,289,230,150,101,368,0.4779220779220779,402,0.522077922077922,18,0.023376623376623377,234,0.3038961038961039,499,0.6480519480519481,s,s,s,s,,,,,,,,,,,,,,,,,,,,,175,83,0.4742857142857143,74,0.4228571428571429,s,s,s,s,18,0.10285714285714286,169,109,0.6449704142011834,48,0.28402366863905326,s,s,s,s,12,0.07100591715976332
7,Students with Disabilities,2015-16,1666,571,479,292,324,541,0.3247298919567827,1125,0.6752701080432173,9,0.005402160864345739,450,0.27010804321728693,1164,0.6986794717887155,6,0.003601440576230492,37,0.02220888355342137,,,,,,,,,,,,,,,,,,,,,385,276,0.7168831168831169,102,0.2649350649350649,s,s,s,s,7,0.01818181818181818,374,297,0.7941176470588235,70,0.18716577540106952,s,s,s,s,7,0.01871657754010695
8,All Students,2015-16,8022,2414,2089,1708,1811,3835,0.4780603340812765,4187,0.5219396659187235,400,0.049862877088007976,2300,0.28671154325604586,4796,0.5978558962852156,138,0.01720269259536275,388,0.04836699077536774,,,,,,,,,,,,,,,,,,,,,1558,688,0.441591784338896,662,0.4249037227214377,186,0.11938382541720154,22,0.014120667522464698,208,0.13350449293966624,1500,896,0.5973333333333334,500,0.3333333333333333,92,0.06133333333333333,12,0.008,104,0.06933333333333333
8,English Language Learners,2015-16,987,375,302,176,134,420,0.425531914893617,567,0.574468085106383,103,0.10435663627152988,44,0.044579533941236066,777,0.7872340425531915,15,0.015197568389057751,48,0.0486322188449848,785,0.0010131712259371835,s,s,76,0.07700101317122594,58,0.05876393110435663,s,s,14,0.014184397163120567,s,s,s,s,6,0.0060790273556231,44,0.044579533941236066,188,158,0.8404255319148937,30,0.1595744680851064,s,s,s,s,s,s,218,166,0.7614678899082569,46,0.21100917431192662,s,s,s,s,6,0.027522935779816515
8,Enrolled over the Counter,2015-16,1172,295,282,215,380,578,0.4931740614334471,594,0.5068259385665529,61,0.05204778156996587,403,0.3438566552901024,602,0.5136518771331058,31,0.026450511945392493,75,0.06399317406143344,,,,,,,,,,,,,,,,,,,,,83,39,0.46987951807228917,40,0.4819277108433735,s,s,s,s,s,s,81,59,0.7283950617283951,20,0.24691358024691357,s,s,s,s,s,s
8,Poverty,2015-16,7180,2196,1921,1539,1524,3501,0.48760445682451253,3679,0.5123955431754874,353,0.049164345403899724,2030,0.2827298050139276,4385,0.6107242339832869,118,0.016434540389972146,294,0.04094707520891365,,,,,,,,,,,,,,,,,,,,,1449,649,0.4478951000690131,614,0.42374051069703245,165,0.11387163561076605,21,0.014492753623188406,186,0.12836438923395446,1396,846,0.6060171919770774,461,0.3302292263610315,79,0.05659025787965616,10,0.0071633237822349575,89,0.06375358166189111
