District,Category ,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,% Other,#White,% White,#ELL Spanish,% ELL Chinese,#ELL Chinese,% ELL Chinese2,#ELL Bengali,% ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Korean,#ELL Korean,%ELL Korean3,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,MATH #Test Takers,MATH #Level 1,MATH %Level 1,MATH #Level 2,MATH %Level 2,MATH #Level 3,MATH %Level 3,MATH #Level 4,MATH %Level 4,MATH #L3+L4,MATH %L3 + L4
8,Reside in temporary housing,2015-16,881,335,253,168,125,455,0.5164585698070374,426,0.48354143019296253,63,0.07150964812712826,312,0.35414301929625425,476,0.5402951191827469,10,0.011350737797956867,20,0.022701475595913734,,,,,,,,,,,,,,,,,,,,,195,99,0.5076923076923077,68,0.3487179487179487,s,s,s,s,28,0.14358974358974358,198,121,0.6111111111111112,67,0.3383838383838384,s,s,s,s,10,0.050505050505050504
8,Students with Disabilities,2015-16,1982,725,512,368,377,711,0.35872855701311807,1271,0.641271442986882,33,0.016649848637739658,568,0.2865792129162462,1278,0.644803229061554,24,0.012108980827447022,79,0.03985872855701312,,,,,,,,,,,,,,,,,,,,,427,318,0.7447306791569087,99,0.23185011709601874,s,s,s,s,10,0.0234192037470726,417,363,0.8705035971223022,48,0.11510791366906475,s,s,s,s,6,0.014388489208633094
9,All Students,2015-16,8588,2474,2278,1967,1869,4203,0.4894038192827201,4385,0.51059618071728,170,0.019795062878435025,2527,0.2942477876106195,5710,0.6648812296227294,92,0.01071262226362366,89,0.010363297624592455,,,,,,,,,,,,,,,,,,,,,1703,744,0.4368761009982384,677,0.39753376394597767,248,0.1456253669994128,34,0.01996476805637111,282,0.1655901350557839,1688,875,0.5183649289099526,561,0.33234597156398105,164,0.0971563981042654,88,0.052132701421800945,252,0.14928909952606634
9,English Language Learners,2015-16,1743,566,546,349,282,776,0.44520940906483075,967,0.5547905909351692,46,0.026391279403327597,178,0.102122776821572,1493,0.8565691336775674,11,0.006310958118187034,15,0.008605851979345954,1501,0,s,s,41,0.023522662076878944,33,0.0189328743545611,s,s,86,0.04934021801491681,s,s,s,s,s,s,76,0.04360298336201951,296,265,0.8952702702702703,31,0.10472972972972973,s,s,s,s,s,s,383,308,0.804177545691906,67,0.17493472584856398,s,s,s,s,8,0.020887728459530026
9,Enrolled over the Counter,2015-16,811,345,261,141,64,399,0.4919852034525277,412,0.5080147965474723,17,0.02096177558569667,283,0.34895191122071517,487,0.6004932182490752,6,0.007398273736128237,18,0.02219482120838471,,,,,,,,,,,,,,,,,,,,,57,33,0.5789473684210527,20,0.3508771929824561,s,s,s,s,s,s,62,43,0.6935483870967742,16,0.25806451612903225,s,s,s,s,s,s
9,Poverty,2015-16,7771,2284,2068,1778,1641,3852,0.49568910050186593,3919,0.5043108994981341,158,0.02033200360313988,2225,0.28632093681636855,5236,0.6737871573800026,75,0.009651267533136018,77,0.00990863466735298,,,,,,,,,,,,,,,,,,,,,1583,699,0.441566645609602,632,0.3992419456727732,220,0.13897662665824384,32,0.02021478205938092,252,0.15919140871762477,1573,821,0.5219326128417038,523,0.33248569612205975,148,0.09408773045136681,81,0.05149396058486968,229,0.1455816910362365
9,Reside in temporary housing,2015-16,1135,422,312,217,184,566,0.4986784140969163,569,0.5013215859030837,26,0.02290748898678414,360,0.31718061674008813,731,0.6440528634361233,s,s,s,s,,,,,,,,,,,,,,,,,,,,,209,128,0.6124401913875598,66,0.3157894736842105,s,s,s,s,15,0.07177033492822966,247,174,0.7044534412955465,60,0.242914979757085,s,s,s,s,13,0.05263157894736842
9,Students with Disabilities,2015-16,1773,621,470,343,339,611,0.34461364918217713,1162,0.6553863508178229,12,0.00676818950930626,523,0.2949802594472645,1214,0.6847151720248167,11,0.006204173716864072,13,0.007332205301748449,,,,,,,,,,,,,,,,,,,,,408,302,0.7401960784313726,93,0.22794117647058823,s,s,s,s,13,0.031862745098039214,398,301,0.7562814070351759,80,0.20100502512562815,s,s,s,s,17,0.04271356783919598
10,All Students,2015-16,16511,4666,4343,3756,3746,7854,0.4756828780812791,8657,0.5243171219187208,2444,0.14802253043425595,3172,0.1921143480104173,9098,0.5510265883350494,488,0.0295560535400642,1309,0.07928047968021319,,,,,,,,,,,,,,,,,,,,,3338,1052,0.3151587777112043,1100,0.32953864589574594,706,0.21150389454763333,480,0.14379868184541642,1186,0.35530257639304974,2721,1256,0.4615950018375597,895,0.3289231900036751,258,0.09481808158765159,312,0.11466372657111357,570,0.20948180815876516
10,English Language Learners,2015-16,2735,820,756,643,516,1208,0.4416819012797075,1527,0.5583180987202925,105,0.038391224862888484,159,0.05813528336380256,2396,0.8760511882998172,13,0.004753199268738574,62,0.0226691042047532,2408,0.0010968921389396709,s,s,86,0.03144424131627057,61,0.02230347349177331,s,s,78,0.028519195612431443,s,s,s,s,8,0.0029250457038391227,87,0.03180987202925046,398,342,0.8592964824120602,56,0.1407035175879397,s,s,s,s,s,s,462,360,0.7792207792207793,96,0.2077922077922078,s,s,s,s,6,0.012987012987012988
10,Enrolled over the Counter,2015-16,1451,396,333,262,460,713,0.4913852515506547,738,0.5086147484493453,20,0.013783597518952447,304,0.20951068228807718,1052,0.7250172294968987,29,0.019986216402481046,46,0.03170227429359063,,,,,,,,,,,,,,,,,,,,,41,23,0.5609756097560976,11,0.2682926829268293,s,s,s,s,7,0.17073170731707318,41,28,0.6829268292682927,10,0.24390243902439024,s,s,s,s,s,s
10,Poverty,2015-16,12474,3676,3320,2856,2622,6098,0.4888568221901555,6376,0.5111431778098445,1513,0.12129228795895462,2594,0.20795254128587462,7775,0.6232964566297899,197,0.015792849126182458,395,0.03166586499919833,,,,,,,,,,,,,,,,,,,,,2644,978,0.3698940998487141,957,0.3619515885022693,480,0.1815431164901664,229,0.08661119515885023,709,0.26815431164901665,2350,1150,0.48936170212765956,796,0.33872340425531916,206,0.0876595744680851,198,0.08425531914893616,404,0.17191489361702128
10,Reside in temporary housing,2015-16,1526,578,464,269,215,771,0.5052424639580603,755,0.4947575360419397,67,0.043905635648754916,332,0.21756225425950196,1083,0.7096985583224116,12,0.007863695937090432,32,0.020969855832241154,,,,,,,,,,,,,,,,,,,,,307,151,0.49185667752442996,115,0.3745928338762215,33,0.10749185667752444,8,0.026058631921824105,41,0.13355048859934854,317,183,0.5772870662460567,103,0.3249211356466877,23,0.07255520504731862,8,0.025236593059936908,31,0.09779179810725552
10,Students with Disabilities,2015-16,2622,993,731,478,420,901,0.34363081617086194,1721,0.6563691838291381,29,0.011060259344012205,641,0.2444698703279939,1824,0.6956521739130435,24,0.009153318077803204,104,0.03966437833714721,,,,,,,,,,,,,,,,,,,,,653,454,0.6952526799387443,163,0.24961715160796324,s,s,s,s,36,0.055130168453292494,630,482,0.765079365079365,124,0.19682539682539682,s,s,s,s,24,0.0380952380952381
11,All Students,2015-16,9433,2944,2552,1906,2031,4171,0.4421711014523481,5262,0.5578288985476518,475,0.050355136223894835,3767,0.39934273295876177,4567,0.48415138344111097,170,0.018021838227499205,454,0.04812890914873317,,,,,,,,,,,,,,,,,,,,,1920,816,0.425,786,0.409375,285,0.1484375,33,0.0171875,318,0.165625,1866,1073,0.57502679528403,618,0.3311897106109325,142,0.07609860664523044,33,0.017684887459807074,175,0.09378349410503752
11,English Language Learners,2015-16,1032,412,304,182,134,465,0.45058139534883723,567,0.5494186046511628,96,0.09302325581395349,102,0.09883720930232558,736,0.7131782945736435,22,0.02131782945736434,76,0.07364341085271318,739,0.001937984496124031,s,s,66,0.06395348837209303,98,0.09496124031007752,s,s,41,0.03972868217054264,s,s,s,s,15,0.014534883720930232,69,0.06686046511627906,221,189,0.8552036199095022,32,0.14479638009049775,s,s,s,s,s,s,277,217,0.7833935018050542,57,0.20577617328519857,s,s,s,s,s,s
11,Enrolled over the Counter,2015-16,898,320,257,139,182,431,0.4799554565701559,467,0.5200445434298441,32,0.035634743875278395,439,0.4888641425389755,345,0.3841870824053452,23,0.025612472160356347,59,0.06570155902004454,,,,,,,,,,,,,,,,,,,,,56,17,0.30357142857142855,28,0.5,s,s,s,s,11,0.19642857142857142,55,33,0.6,18,0.32727272727272727,s,s,s,s,s,s
11,Poverty,2015-16,7614,2493,2079,1490,1552,3383,0.4443131074336748,4231,0.5556868925663252,391,0.05135277121092724,2817,0.36997635933806144,3951,0.5189125295508275,120,0.015760441292356184,335,0.043997898607827685,,,,,,,,,,,,,,,,,,,,,1637,729,0.4453268173488088,655,0.4001221747098351,227,0.1386682956627978,26,0.01588271227855834,253,0.15455100794135615,1597,945,0.5917345021916093,517,0.3237319974953037,114,0.07138384470882905,21,0.013149655604257984,135,0.08453350031308704
11,Reside in temporary housing,2015-16,828,371,238,118,101,406,0.49033816425120774,422,0.5096618357487923,37,0.04468599033816425,324,0.391304347826087,433,0.5229468599033816,13,0.01570048309178744,21,0.025362318840579712,,,,,,,,,,,,,,,,,,,,,219,125,0.5707762557077626,76,0.3470319634703196,s,s,s,s,18,0.0821917808219178,217,150,0.6912442396313364,56,0.25806451612903225,s,s,s,s,11,0.05069124423963134
11,Students with Disabilities,2015-16,2010,828,544,321,317,661,0.3288557213930348,1349,0.6711442786069651,30,0.014925373134328358,762,0.37910447761194027,1131,0.5626865671641791,19,0.00945273631840796,68,0.03383084577114428,,,,,,,,,,,,,,,,,,,,,529,381,0.720226843100189,133,0.2514177693761815,s,s,s,s,15,0.02835538752362949,520,422,0.8115384615384615,87,0.1673076923076923,s,s,s,s,11,0.021153846153846155
12,All Students,2015-16,6654,1849,1860,1538,1407,3240,0.48692515779981965,3414,0.5130748422001803,122,0.01833483618875864,1730,0.25999398857829875,4640,0.6973249173429517,70,0.010519987977156597,92,0.013826269912834385,,,,,,,,,,,,,,,,,,,,,1182,590,0.49915397631133673,468,0.39593908629441626,110,0.09306260575296109,14,0.011844331641285956,124,0.10490693739424704,1169,740,0.6330196749358425,351,0.30025662959794697,60,0.05132591958939264,18,0.015397775876817793,78,0.06672369546621043
12,English Language Learners,2015-16,1420,473,442,359,146,669,0.47112676056338026,751,0.5288732394366197,45,0.03169014084507042,55,0.03873239436619718,1294,0.9112676056338028,11,0.007746478873239437,15,0.01056338028169014,1300,0,s,s,39,0.027464788732394368,30,0.02112676056338028,s,s,17,0.011971830985915493,s,s,s,s,s,s,34,0.023943661971830985,188,176,0.9361702127659575,12,0.06382978723404255,s,s,s,s,s,s,232,202,0.8706896551724138,27,0.11637931034482758,s,s,s,s,s,s
12,Enrolled over the Counter,2015-16,1031,332,362,163,174,539,0.5227934044616876,492,0.4772065955383123,27,0.026188166828322017,304,0.2948593598448109,660,0.6401551891367604,17,0.016488845780795344,23,0.02230843840931135,,,,,,,,,,,,,,,,,,,,,39,22,0.5641025641025641,14,0.358974358974359,s,s,s,s,s,s,43,30,0.6976744186046512,10,0.23255813953488372,s,s,s,s,s,s
12,Poverty,2015-16,5814,1632,1657,1352,1173,2874,0.49432404540763675,2940,0.5056759545923633,103,0.017715858273133815,1467,0.25232198142414863,4111,0.7070863433092536,55,0.009459924320605434,78,0.013415892672858616,,,,,,,,,,,,,,,,,,,,,1085,551,0.5078341013824885,431,0.3972350230414747,91,0.08387096774193549,12,0.011059907834101382,103,0.09493087557603687,1076,691,0.6421933085501859,316,0.2936802973977695,54,0.05018587360594796,15,0.013940520446096654,69,0.06412639405204461
12,Reside in temporary housing,2015-16,844,303,261,148,132,448,0.5308056872037915,396,0.46919431279620855,s,s,244,0.2890995260663507,564,0.6682464454976303,s,s,17,0.02014218009478673,,,,,,,,,,,,,,,,,,,,,149,85,0.5704697986577181,53,0.35570469798657717,s,s,s,s,11,0.0738255033557047,155,104,0.6709677419354839,43,0.27741935483870966,s,s,s,s,8,0.05161290322580645
12,Students with Disabilities,2015-16,1411,457,403,261,290,541,0.38341601700921335,870,0.6165839829907866,11,0.007795889440113395,404,0.28632175761871015,972,0.6888731396172927,6,0.004252303330970942,18,0.012756909992912827,,,,,,,,,,,,,,,,,,,,,320,243,0.759375,70,0.21875,s,s,s,s,7,0.021875,314,266,0.8471337579617835,44,0.14012738853503184,s,s,s,s,s,s
13,All Students,2015-16,11734,3014,2986,2690,3044,5449,0.4643770240327254,6285,0.5356229759672746,3623,0.3087608658598943,4952,0.422021476052497,1508,0.1285154252599284,317,0.027015510482358958,1334,0.11368672234532129,,,,,,,,,,,,,,,,,,,,,2586,384,0.14849187935034802,574,0.2219644238205723,934,0.36117556071152357,694,0.26836813611755606,1628,0.6295436968290796,1832,519,0.28329694323144106,410,0.22379912663755458,281,0.15338427947598254,622,0.3395196506550218,903,0.49290393013100436
13,English Language Learners,2015-16,412,127,130,92,63,194,0.470873786407767,218,0.529126213592233,101,0.24514563106796117,76,0.18446601941747573,174,0.4223300970873786,s,s,s,s,178,0.09951456310679611,41,0.09951456310679611,51,0.12378640776699029,43,0.10436893203883495,18,0.043689320388349516,22,0.05339805825242718,12,0,s,s,s,s,42,0.10194174757281553,71,53,0.7464788732394366,17,0.23943661971830985,s,s,s,s,s,s,86,46,0.5348837209302325,32,0.37209302325581395,s,s,s,s,8,0.09302325581395349
13,Enrolled over the Counter,2015-16,689,163,219,120,187,338,0.49056603773584906,351,0.5094339622641509,28,0.040638606676342524,489,0.7097242380261248,133,0.193033381712627,8,0.011611030478955007,31,0.04499274310595065,,,,,,,,,,,,,,,,,,,,,36,10,0.2777777777777778,18,0.5,s,s,s,s,8,0.2222222222222222,30,16,0.5333333333333333,9,0.3,s,s,s,s,s,s
13,Poverty,2015-16,7835,2053,1998,1808,1976,3791,0.48385449904275685,4044,0.5161455009572431,2696,0.3440970006381621,3396,0.43343969368219526,1147,0.14639438417358008,139,0.017740906190172302,457,0.058328015315890235,,,,,,,,,,,,,,,,,,,,,1779,332,0.18662169758291175,457,0.2568858909499719,595,0.3344575604272063,395,0.22203485103991005,990,0.5564924114671164,1358,434,0.31958762886597936,324,0.23858615611192932,175,0.12886597938144329,425,0.312960235640648,600,0.4418262150220913
13,Reside in temporary housing,2015-16,491,166,137,91,97,258,0.5254582484725051,233,0.4745417515274949,57,0.11608961303462322,325,0.6619144602851323,85,0.17311608961303462,s,s,s,s,,,,,,,,,,,,,,,,,,,,,123,39,0.3170731707317073,43,0.34959349593495936,31,0.25203252032520324,10,0.08130081300813008,41,0.3333333333333333,105,52,0.49523809523809526,29,0.2761904761904762,9,0.08571428571428572,15,0.14285714285714285,24,0.22857142857142856
13,Students with Disabilities,2015-16,1071,311,323,204,233,400,0.3734827264239029,671,0.6265172735760971,50,0.04668534080298786,723,0.6750700280112045,241,0.2250233426704015,14,0.013071895424836602,43,0.040149393090569564,,,,,,,,,,,,,,,,,,,,,245,159,0.6489795918367347,66,0.2693877551020408,s,s,s,s,20,0.08163265306122448,235,177,0.7531914893617021,47,0.2,s,s,s,s,11,0.04680851063829787
14,All Students,2015-16,7092,1975,1862,1568,1687,3012,0.42470389170896783,4080,0.5752961082910322,401,0.05654258319232938,2345,0.33065425831923295,3888,0.5482233502538071,189,0.0266497461928934,269,0.03793006204173717,,,,,,,,,,,,,,,,,,,,,1463,545,0.3725222146274778,581,0.39712918660287083,264,0.18045112781954886,73,0.04989747095010253,337,0.2303485987696514,1306,653,0.5,495,0.3790199081163859,97,0.07427258805513016,61,0.04670750382848392,158,0.12098009188361408
14,English Language Learners,2015-16,660,225,183,137,115,250,0.3787878787878788,410,0.6212121212121212,s,s,33,0.05,592,0.896969696969697,s,s,20,0.030303030303030304,598,0.007575757575757576,s,s,10,0.015151515151515152,21,0.031818181818181815,s,s,s,s,s,s,s,s,s,s,15,0.022727272727272728,114,102,0.8947368421052632,12,0.10526315789473684,s,s,s,s,s,s,129,98,0.7596899224806202,30,0.23255813953488372,s,s,s,s,s,s
14,Enrolled over the Counter,2015-16,522,147,118,63,194,221,0.42337164750957856,301,0.5766283524904214,s,s,147,0.28160919540229884,345,0.6609195402298851,s,s,20,0.038314176245210725,,,,,,,,,,,,,,,,,,,,,33,11,0.3333333333333333,17,0.5151515151515151,s,s,s,s,s,s,33,19,0.5757575757575758,12,0.36363636363636365,s,s,s,s,s,s
14,Poverty,2015-16,5439,1596,1416,1212,1215,2318,0.42618128332414046,3121,0.5738187166758595,273,0.05019305019305019,1758,0.3232211803640375,3156,0.580253723110866,111,0.02040816326530612,141,0.02592388306674021,,,,,,,,,,,,,,,,,,,,,1197,464,0.38763575605680867,490,0.4093567251461988,202,0.16875522138680032,41,0.034252297410192145,243,0.20300751879699247,1084,563,0.5193726937269373,411,0.37915129151291516,74,0.06826568265682657,36,0.033210332103321034,110,0.1014760147601476
14,Reside in temporary housing,2015-16,522,176,139,93,114,224,0.42911877394636017,298,0.5708812260536399,12,0.022988505747126436,202,0.38697318007662834,290,0.5555555555555556,9,0.017241379310344827,9,0.017241379310344827,,,,,,,,,,,,,,,,,,,,,109,55,0.5045871559633027,41,0.3761467889908257,s,s,s,s,13,0.11926605504587157,101,62,0.6138613861386139,33,0.32673267326732675,s,s,s,s,6,0.0594059405940594
14,Students with Disabilities,2015-16,1343,420,368,277,278,385,0.2866716306775875,958,0.7133283693224125,18,0.01340282948622487,471,0.35070737155621745,791,0.5889798957557707,12,0.008935219657483246,51,0.0379746835443038,,,,,,,,,,,,,,,,,,,,,293,212,0.7235494880546075,70,0.23890784982935154,s,s,s,s,11,0.03754266211604096,292,227,0.7773972602739726,61,0.2089041095890411,s,s,s,s,s,s
15,All Students,2015-16,6088,1674,1748,1366,1300,3250,0.5338370565045992,2838,0.46616294349540077,338,0.05551905387647832,2515,0.413107752956636,2483,0.4078515111695138,180,0.02956636005256242,572,0.09395532194480946,,,,,,,,,,,,,,,,,,,,,1275,383,0.3003921568627451,585,0.4588235294117647,259,0.20313725490196077,48,0.03764705882352941,307,0.2407843137254902,1125,528,0.4693333333333333,444,0.39466666666666667,122,0.10844444444444444,31,0.027555555555555555,153,0.136
15,English Language Learners,2015-16,461,156,130,101,74,169,0.3665943600867679,292,0.6334056399132321,86,0.18655097613882862,s,s,269,0.5835140997830802,s,s,74,0.16052060737527116,270,0.06724511930585683,31,0.06724511930585683,10,0.021691973969631236,120,0.2603036876355748,9,0.019522776572668113,s,s,s,s,s,s,s,s,13,0.028199566160520606,95,82,0.8631578947368421,13,0.1368421052631579,s,s,s,s,s,s,104,79,0.7596153846153846,18,0.17307692307692307,s,s,s,s,7,0.0673076923076923
15,Enrolled over the Counter,2015-16,471,156,172,95,48,222,0.4713375796178344,249,0.5286624203821656,35,0.07430997876857749,135,0.28662420382165604,216,0.4585987261146497,11,0.02335456475583864,74,0.15711252653927812,,,,,,,,,,,,,,,,,,,,,62,28,0.45161290322580644,24,0.3870967741935484,s,s,s,s,10,0.16129032258064516,59,32,0.5423728813559322,22,0.3728813559322034,s,s,s,s,s,s
15,Poverty,2015-16,4503,1287,1299,983,934,2491,0.5531867643793027,2012,0.4468132356206973,283,0.06284699089495892,1830,0.40639573617588276,1959,0.4350433044636909,100,0.02220741727737064,331,0.07350655118809682,,,,,,,,,,,,,,,,,,,,,1003,326,0.325024925224327,469,0.4675972083748754,186,0.18544366899302095,22,0.02193419740777667,208,0.2073778664007976,897,436,0.48606465997770343,349,0.3890746934225195,87,0.09698996655518395,25,0.027870680044593088,112,0.12486064659977704
15,Reside in temporary housing,2015-16,326,109,98,70,49,176,0.5398773006134969,150,0.4601226993865031,s,s,159,0.48773006134969327,108,0.3312883435582822,s,s,36,0.11042944785276074,,,,,,,,,,,,,,,,,,,,,76,29,0.3815789473684211,35,0.4605263157894737,s,s,s,s,12,0.15789473684210525,65,40,0.6153846153846154,22,0.3384615384615385,s,s,s,s,s,s
15,Students with Disabilities,2015-16,1173,368,351,237,217,469,0.3998294970161978,704,0.6001705029838023,33,0.028132992327365727,461,0.39300937766410915,577,0.4919011082693947,16,0.013640238704177323,86,0.0733162830349531,,,,,,,,,,,,,,,,,,,,,262,171,0.6526717557251909,77,0.29389312977099236,s,s,s,s,14,0.05343511450381679,255,200,0.7843137254901961,45,0.17647058823529413,s,s,s,s,10,0.0392156862745098
16,All Students,2015-16,2117,523,521,476,597,891,0.4208786017949929,1226,0.5791213982050071,30,0.014170996693434105,1694,0.8001889466225791,331,0.15635333018422296,37,0.01747756258856873,25,0.011809163911195087,,,,,,,,,,,,,,,,,,,,,355,173,0.48732394366197185,144,0.4056338028169014,s,s,s,s,38,0.10704225352112676,338,215,0.636094674556213,98,0.28994082840236685,s,s,s,s,25,0.07396449704142012
18,Students with Disabilities,2015-16,882,264,264,173,181,290,0.3287981859410431,592,0.671201814058957,s,s,742,0.8412698412698413,96,0.10884353741496598,26,0.02947845804988662,s,s,,,,,,,,,,,,,,,,,,,,,157,113,0.7197452229299363,40,0.25477707006369427,s,s,s,s,s,s,153,126,0.8235294117647058,22,0.1437908496732026,s,s,s,s,s,s
16,English Language Learners,2015-16,73,22,19,15,17,22,0.3013698630136986,51,0.6986301369863014,7,0.0958904109589041,25,0.3424657534246575,37,0.5068493150684932,s,s,s,s,38,0.0410958904109589,s,s,s,s,6,0.0821917808219178,6,0.0821917808219178,8,0.1095890410958904,s,s,s,s,s,s,9,0.1232876712328767,14,12,0.8571428571428571,s,s,s,s,s,s,s,s,16,12,0.75,s,s,s,s,s,s,s,s
16,Enrolled over the Counter,2015-16,440,149,80,41,170,212,0.4818181818181818,228,0.5181818181818182,s,s,361,0.8204545454545454,61,0.13863636363636364,s,s,7,0.015909090909090907,,,,,,,,,,,,,,,,,,,,,27,16,0.5925925925925926,10,0.37037037037037035,s,s,s,s,s,s,27,20,0.7407407407407407,7,0.25925925925925924,s,s,s,s,s,s
