District,Category ,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,% Other,#White,% White,#ELL Spanish,% ELL Chinese,#ELL Chinese,% ELL Chinese2,#ELL Bengali,% ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Korean,#ELL Korean,%ELL Korean3,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,MATH #Test Takers,MATH #Level 1,MATH %Level 1,MATH #Level 2,MATH %Level 2,MATH #Level 3,MATH %Level 3,MATH #Level 4,MATH %Level 4,MATH #L3+L4,MATH %L3 + L4
16,Poverty,2015-16,1637,429,413,397,398,718,0.43860720830788025,919,0.5613927916921198,26,0.01588271227855834,1297,0.792302993280391,267,0.16310323762981063,29,0.0177153329260843,18,0.010995723885155772,,,,,,,,,,,,,,,,,,,,,290,147,0.506896551724138,113,0.3896551724137931,s,s,s,s,30,0.10344827586206896,280,185,0.6607142857142857,75,0.26785714285714285,s,s,s,s,20,0.07142857142857142
16,Reside in temporary housing,2015-16,224,58,55,58,53,102,0.45535714285714285,122,0.5446428571428571,s,s,186,0.8303571428571429,32,0.14285714285714285,s,s,s,s,,,,,,,,,,,,,,,,,,,,,38,26,0.6842105263157895,10,0.2631578947368421,s,s,s,s,s,s,40,31,0.775,6,0.15,s,s,s,s,s,s
16,Students with Disabilities,2015-16,535,151,134,130,120,174,0.3252336448598131,361,0.6747663551401869,s,s,429,0.8018691588785046,90,0.16822429906542055,6,0.011214953271028037,s,s,,,,,,,,,,,,,,,,,,,,,110,80,0.7272727272727273,28,0.2545454545454545,s,s,s,s,s,s,110,92,0.8363636363636363,16,0.14545454545454545,s,s,s,s,s,s
17,All Students,2015-16,8181,2095,2229,1754,2103,4223,0.5161960640508495,3958,0.48380393594915044,246,0.03006967363403007,6709,0.8200708959784867,912,0.11147781444811147,161,0.01967974575235301,153,0.0187018701870187,,,,,,,,,,,,,,,,,,,,,1503,456,0.3033932135728543,638,0.4244843646041251,339,0.22554890219560877,70,0.046573519627411845,409,0.2721224218230206,1338,663,0.49551569506726456,479,0.3579970104633782,145,0.10837070254110613,51,0.03811659192825112,196,0.14648729446935724
17,English Language Learners,2015-16,809,231,251,161,166,342,0.4227441285537701,467,0.5772558714462299,86,0.10630407911001236,390,0.4820766378244747,257,0.3176761433868974,11,0.013597033374536464,65,0.08034610630407911,264,0.023485784919653894,19,0.023485784919653894,31,0.038318912237330034,72,0.08899876390605686,253,0.3127317676143387,42,0.0519159456118665,13,0,s,s,s,s,103,0.1273176761433869,100,86,0.86,14,0.14,s,s,s,s,s,s,129,102,0.7906976744186046,26,0.20155038759689922,s,s,s,s,s,s
17,Enrolled over the Counter,2015-16,939,309,319,170,141,447,0.476038338658147,492,0.5239616613418531,22,0.023429179978700747,714,0.7603833865814696,147,0.15654952076677317,27,0.02875399361022364,29,0.0308839190628328,,,,,,,,,,,,,,,,,,,,,65,33,0.5076923076923077,24,0.36923076923076925,s,s,s,s,8,0.12307692307692308,65,47,0.7230769230769231,12,0.18461538461538463,s,s,s,s,6,0.09230769230769231
17,Poverty,2015-16,6342,1656,1721,1385,1580,3320,0.5234941658782718,3022,0.47650583412172814,212,0.03342794071270892,5104,0.80479344055503,787,0.12409334594765058,108,0.017029328287606435,131,0.0206559444970041,,,,,,,,,,,,,,,,,,,,,1192,379,0.3179530201342282,511,0.4286912751677852,252,0.21140939597315436,50,0.04194630872483222,302,0.2533557046979866,1082,546,0.5046210720887245,380,0.3512014787430684,117,0.10813308687615526,39,0.036044362292051754,156,0.14417744916820702
17,Reside in temporary housing,2015-16,643,206,173,155,109,356,0.5536547433903577,287,0.4463452566096423,23,0.03576982892690513,482,0.749611197511664,113,0.17573872472783825,9,0.013996889580093312,16,0.024883359253499222,,,,,,,,,,,,,,,,,,,,,127,62,0.4881889763779528,51,0.4015748031496063,s,s,s,s,14,0.11023622047244094,131,79,0.6030534351145038,47,0.35877862595419846,s,s,s,s,s,s
17,Students with Disabilities,2015-16,1253,420,325,241,267,487,0.38866719872306466,766,0.6113328012769353,13,0.010375099760574621,1043,0.8324022346368715,152,0.12130885873902633,19,0.015163607342378291,26,0.020750199521149242,,,,,,,,,,,,,,,,,,,,,276,189,0.6847826086956522,79,0.286231884057971,s,s,s,s,8,0.028985507246376812,277,228,0.8231046931407943,46,0.16606498194945848,s,s,s,s,s,s
18,All Students,2015-16,4583,1168,1301,1073,1041,2085,0.4549421776129173,2498,0.5450578223870827,62,0.013528256600480034,3864,0.8431158629718525,453,0.09884355225834607,134,0.029238490072005238,70,0.015273838097316169,,,,,,,,,,,,,,,,,,,,,767,313,0.40808344198174706,343,0.4471968709256845,99,0.1290743155149935,12,0.01564537157757497,111,0.14471968709256844,725,385,0.5310344827586206,283,0.3903448275862069,48,0.06620689655172414,9,0.012413793103448275,57,0.07862068965517241
18,English Language Learners,2015-16,271,85,82,60,44,107,0.3948339483394834,164,0.6051660516605166,17,0.06273062730627306,190,0.7011070110701108,44,0.16236162361623616,s,s,s,s,45,0,s,s,s,s,28,0.1033210332103321,143,0.5276752767527675,9,0.033210332103321034,s,s,s,s,s,s,43,0.15867158671586715,30,26,0.8666666666666667,s,s,s,s,s,s,s,s,37,30,0.8108108108108109,7,0.1891891891891892,s,s,s,s,s,s
18,Enrolled over the Counter,2015-16,846,233,261,211,141,401,0.4739952718676123,445,0.5260047281323877,7,0.008274231678486997,686,0.8108747044917257,83,0.09810874704491726,56,0.06619385342789598,14,0.016548463356973995,,,,,,,,,,,,,,,,,,,,,43,13,0.3023255813953488,23,0.5348837209302325,s,s,s,s,7,0.16279069767441862,43,24,0.5581395348837209,18,0.4186046511627907,s,s,s,s,s,s
18,Poverty,2015-16,3367,912,955,775,725,1611,0.47846747846747845,1756,0.5215325215325215,51,0.015147015147015146,2816,0.8363528363528363,367,0.108999108999109,81,0.024057024057024055,52,0.015444015444015444,,,,,,,,,,,,,,,,,,,,,604,247,0.40894039735099336,282,0.46688741721854304,65,0.1076158940397351,10,0.016556291390728478,75,0.12417218543046357,568,302,0.5316901408450704,223,0.3926056338028169,36,0.06338028169014084,7,0.01232394366197183,43,0.07570422535211267
18,Reside in temporary housing,2015-16,371,115,116,72,68,195,0.5256064690026954,176,0.4743935309973046,s,s,314,0.8463611859838275,42,0.11320754716981132,s,s,8,0.0215633423180593,,,,,,,,,,,,,,,,,,,,,62,32,0.5161290322580645,25,0.4032258064516129,s,s,s,s,s,s,56,37,0.6607142857142857,18,0.32142857142857145,s,s,s,s,s,s
19,All Students,2015-16,5695,1740,1394,1053,1508,2435,0.42756804214223004,3260,0.57243195785777,223,0.039157155399473224,3292,0.5780509218612818,2002,0.35153643546971025,95,0.016681299385425813,83,0.014574187884108867,,,,,,,,,,,,,,,,,,,,,1132,502,0.44346289752650175,488,0.43109540636042404,133,0.11749116607773852,9,0.007950530035335688,142,0.1254416961130742,1067,642,0.6016869728209935,344,0.32239925023430177,68,0.06373008434864105,13,0.01218369259606373,81,0.07591377694470477
19,English Language Learners,2015-16,600,192,154,108,146,266,0.44333333333333336,334,0.5566666666666666,52,0.08666666666666667,54,0.09,472,0.7866666666666666,s,s,s,s,483,0.005,s,s,45,0.075,22,0.03666666666666667,21,0.035,s,s,s,s,s,s,s,s,22,0.03666666666666667,75,66,0.88,9,0.12,s,s,s,s,s,s,93,79,0.8494623655913979,11,0.11827956989247312,s,s,s,s,s,s
19,Enrolled over the Counter,2015-16,821,238,161,83,339,408,0.49695493300852617,413,0.5030450669914738,45,0.05481120584652863,376,0.4579780755176614,366,0.4457978075517661,13,0.015834348355663823,21,0.025578562728380026,,,,,,,,,,,,,,,,,,,,,70,34,0.4857142857142857,27,0.38571428571428573,s,s,s,s,9,0.12857142857142856,65,39,0.6,21,0.3230769230769231,s,s,s,s,s,s
19,Poverty,2015-16,4305,1389,1081,804,1031,1891,0.4392566782810685,2414,0.5607433217189315,163,0.03786295005807201,2424,0.5630662020905923,1600,0.3716608594657375,62,0.014401858304297329,56,0.013008130081300813,,,,,,,,,,,,,,,,,,,,,905,417,0.4607734806629834,382,0.4220994475138122,99,0.10939226519337017,7,0.0077348066298342545,106,0.11712707182320442,856,537,0.6273364485981309,265,0.30957943925233644,45,0.052570093457943924,9,0.010514018691588784,54,0.0630841121495327
19,Reside in temporary housing,2015-16,516,211,125,93,87,228,0.4418604651162791,288,0.5581395348837209,10,0.01937984496124031,327,0.6337209302325582,165,0.31976744186046513,7,0.013565891472868217,7,0.013565891472868217,,,,,,,,,,,,,,,,,,,,,126,71,0.5634920634920635,43,0.3412698412698413,s,s,s,s,12,0.09523809523809523,120,80,0.6666666666666666,35,0.2916666666666667,s,s,s,s,s,s
19,Students with Disabilities,2015-16,1260,469,312,198,281,377,0.2992063492063492,883,0.7007936507936507,21,0.016666666666666666,787,0.6246031746031746,428,0.3396825396825397,11,0.00873015873015873,13,0.010317460317460317,,,,,,,,,,,,,,,,,,,,,287,217,0.7560975609756098,66,0.22996515679442509,s,s,s,s,s,s,282,232,0.8226950354609929,46,0.16312056737588654,s,s,s,s,s,s
20,All Students,2015-16,13001,3646,3941,2718,2696,5916,0.45504191985231907,7085,0.544958080147681,4292,0.3301284516575648,892,0.0686101069148527,4233,0.32559033920467656,195,0.014998846242596724,3389,0.2606722559803092,,,,,,,,,,,,,,,,,,,,,2461,641,0.26046322633075986,1074,0.436407964242178,626,0.2543681430312881,120,0.048760666395774074,746,0.30312880942706216,2394,634,0.264828738512949,1014,0.42355889724310775,516,0.21553884711779447,230,0.0960735171261487,746,0.3116123642439432
20,English Language Learners,2015-16,2502,865,996,357,284,975,0.38968824940047964,1527,0.6103117505995204,1363,0.5447641886490807,26,0.010391686650679457,667,0.2665867306155076,20,0.007993605115907274,426,0.17026378896882494,674,0.41766586730615507,1045,0.41766586730615507,87,0.03477218225419664,244,0.09752198241406874,8,0.0031974420463629096,s,s,113,0,s,s,115,0.04596322941646683,213,0.08513189448441247,326,279,0.8558282208588958,47,0.1441717791411043,s,s,s,s,s,s,396,198,0.5,121,0.3055555555555556,56,0.1414141414141414,21,0.05303030303030303,77,0.19444444444444445
20,Enrolled over the Counter,2015-16,1122,431,368,145,178,510,0.45454545454545453,612,0.5454545454545454,447,0.3983957219251337,68,0.06060606060606061,319,0.28431372549019607,10,0.008912655971479501,278,0.24777183600713013,,,,,,,,,,,,,,,,,,,,,79,22,0.27848101265822783,27,0.34177215189873417,23,0.2911392405063291,7,0.08860759493670886,30,0.379746835443038,76,22,0.2894736842105263,28,0.3684210526315789,s,s,s,s,26,0.34210526315789475
20,Poverty,2015-16,9313,2687,2883,1948,1795,4304,0.4621496832384838,5009,0.5378503167615162,3609,0.38752281756684204,573,0.061526897884677335,2957,0.31751315365617955,97,0.010415548158488134,2077,0.22302158273381295,,,,,,,,,,,,,,,,,,,,,1838,512,0.27856365614798695,818,0.44504896626768226,434,0.23612622415669204,74,0.04026115342763874,508,0.2763873775843308,1800,487,0.27055555555555555,764,0.42444444444444446,383,0.2127777777777778,166,0.09222222222222222,549,0.305
20,Reside in temporary housing,2015-16,806,206,275,153,172,381,0.47270471464019853,425,0.5272952853598015,521,0.6464019851116626,53,0.06575682382133995,134,0.1662531017369727,12,0.01488833746898263,86,0.10669975186104218,,,,,,,,,,,,,,,,,,,,,62,25,0.4032258064516129,23,0.3709677419354839,s,s,s,s,14,0.22580645161290322,73,30,0.410958904109589,27,0.3698630136986301,s,s,s,s,16,0.2191780821917808
20,Students with Disabilities,2015-16,2049,766,546,357,380,728,0.35529526598340655,1321,0.6447047340165935,301,0.14690092728160078,214,0.10444119082479258,1063,0.5187896534895071,13,0.00634455832113226,458,0.2235236700829673,,,,,,,,,,,,,,,,,,,,,463,242,0.5226781857451404,189,0.408207343412527,s,s,s,s,32,0.06911447084233262,441,266,0.6031746031746031,147,0.3333333333333333,s,s,s,s,28,0.06349206349206349
21,All Students,2015-16,11996,3547,3425,2465,2559,5601,0.4669056352117372,6395,0.5330943647882628,2562,0.21357119039679892,3583,0.29868289429809936,2758,0.22990996998999666,219,0.01825608536178726,2874,0.23957985995331776,,,,,,,,,,,,,,,,,,,,,2500,663,0.2652,1127,0.4508,576,0.2304,134,0.0536,710,0.284,2372,811,0.34190556492411467,984,0.4148397976391231,409,0.1724283305227656,168,0.07082630691399663,577,0.24325463743676223
21,English Language Learners,2015-16,1565,532,488,275,270,570,0.36421725239616615,995,0.6357827476038339,677,0.4325878594249201,98,0.06261980830670927,354,0.22619808306709266,9,0.005750798722044728,427,0.27284345047923325,356,0.2715654952076677,425,0.2715654952076677,42,0.0268370607028754,102,0.06517571884984026,59,0.03769968051118211,s,s,211,6.389776357827476E-4,s,s,156,0.09968051118210862,204,0.13035143769968052,246,197,0.8008130081300813,48,0.1951219512195122,s,s,s,s,s,s,308,149,0.4837662337662338,103,0.3344155844155844,43,0.1396103896103896,13,0.04220779220779221,56,0.18181818181818182
21,Enrolled over the Counter,2015-16,935,290,307,165,173,377,0.4032085561497326,558,0.5967914438502674,178,0.19037433155080213,256,0.2737967914438503,212,0.2267379679144385,12,0.012834224598930482,277,0.2962566844919786,,,,,,,,,,,,,,,,,,,,,68,31,0.45588235294117646,21,0.3088235294117647,s,s,s,s,16,0.23529411764705882,68,32,0.47058823529411764,28,0.4117647058823529,s,s,s,s,8,0.11764705882352941
21,Poverty,2015-16,8458,2537,2530,1711,1680,3943,0.46618585954126274,4515,0.5338141404587373,2088,0.24686687160085127,2489,0.2942776069992906,2085,0.24651217781981555,102,0.012059588555214,1694,0.20028375502482856,,,,,,,,,,,,,,,,,,,,,1813,548,0.302261445118588,845,0.46607832322118037,359,0.19801434087148373,61,0.03364589078874793,420,0.23166023166023167,1756,641,0.36503416856492027,733,0.4174259681093394,269,0.15318906605922553,113,0.06435079726651481,382,0.21753986332574032
21,Reside in temporary housing,2015-16,758,235,218,155,150,317,0.4182058047493404,441,0.5817941952506597,229,0.3021108179419525,248,0.32717678100263853,167,0.22031662269129287,7,0.009234828496042216,107,0.14116094986807387,,,,,,,,,,,,,,,,,,,,,126,50,0.3968253968253968,57,0.4523809523809524,s,s,s,s,19,0.15079365079365079,130,72,0.5538461538461539,42,0.3230769230769231,s,s,s,s,16,0.12307692307692308
21,Students with Disabilities,2015-16,2058,792,593,376,297,741,0.36005830903790087,1317,0.6399416909620991,181,0.08794946550048591,802,0.38969873663751214,666,0.3236151603498542,21,0.01020408163265306,388,0.18853255587949466,,,,,,,,,,,,,,,,,,,,,464,236,0.5086206896551724,190,0.40948275862068967,s,s,s,s,38,0.08189655172413793,457,307,0.6717724288840262,139,0.3041575492341357,s,s,s,s,11,0.024070021881838075
22,All Students,2015-16,9657,2589,2581,2186,2301,4856,0.5028476752614683,4801,0.49715232473853166,2419,0.2504918711815263,2558,0.2648855752304028,1414,0.14642228435331883,139,0.014393704048876462,3127,0.32380656518587553,,,,,,,,,,,,,,,,,,,,,2173,313,0.14404049700874366,653,0.3005062126092959,858,0.39484583525080535,349,0.1606074551311551,1207,0.5554532903819605,1919,385,0.2006253256904638,602,0.3137050547159979,488,0.2542991141219385,444,0.2313705054715998,932,0.4856696195935383
22,English Language Learners,2015-16,564,174,210,84,96,212,0.375886524822695,352,0.624113475177305,181,0.32092198581560283,s,s,82,0.1453900709219858,s,s,222,0.39361702127659576,83,0.12411347517730496,70,0.12411347517730496,10,0.01773049645390071,33,0.05851063829787234,47,0.08333333333333333,s,s,132,0,s,s,70,0.12411347517730496,116,0.20567375886524822,89,72,0.8089887640449438,17,0.19101123595505617,s,s,s,s,s,s,114,68,0.5964912280701754,31,0.2719298245614035,9,0.07894736842105263,6,0.05263157894736842,15,0.13157894736842105
22,Enrolled over the Counter,2015-16,394,110,152,89,43,161,0.4086294416243655,233,0.5913705583756346,77,0.19543147208121828,80,0.20304568527918782,78,0.19796954314720813,6,0.015228426395939087,153,0.3883248730964467,,,,,,,,,,,,,,,,,,,,,23,s,s,10,0.43478260869565216,8,0.34782608695652173,s,s,10,0.43478260869565216,20,s,s,11,0.55,s,s,s,s,s,s
22,Poverty,2015-16,5819,1685,1573,1280,1281,2910,0.5000859254167382,2909,0.4999140745832617,1705,0.29300567107750475,1487,0.2555421893796185,1031,0.1771782093143152,77,0.013232514177693762,1519,0.26104141605086784,,,,,,,,,,,,,,,,,,,,,1419,242,0.17054263565891473,483,0.3403805496828753,529,0.37279774489076817,165,0.11627906976744186,694,0.48907681465821,1279,291,0.22752150117279124,417,0.32603596559812353,297,0.23221266614542613,274,0.2142298670836591,571,0.4464425332290852
22,Reside in temporary housing,2015-16,313,114,92,59,48,131,0.4185303514376997,182,0.5814696485623003,62,0.19808306709265175,121,0.3865814696485623,s,s,s,s,68,0.21725239616613418,,,,,,,,,,,,,,,,,,,,,81,33,0.4074074074074074,30,0.37037037037037035,s,s,s,s,18,0.2222222222222222,80,39,0.4875,25,0.3125,s,s,s,s,16,0.2
22,Students with Disabilities,2015-16,1103,405,313,190,195,343,0.3109700815956482,760,0.6890299184043518,129,0.11695376246600181,423,0.38349954669084313,260,0.2357207615593835,11,0.009972801450589302,280,0.25385312783318226,,,,,,,,,,,,,,,,,,,,,306,161,0.5261437908496732,111,0.3627450980392157,s,s,s,s,34,0.1111111111111111,301,182,0.6046511627906976,88,0.292358803986711,s,s,s,s,31,0.10299003322259136
23,All Students,2015-16,1842,397,468,433,544,737,0.4001085776330076,1105,0.5998914223669924,16,0.008686210640608035,1553,0.8431053203040174,244,0.13246471226927253,20,0.010857763300760043,9,0.004885993485342019,,,,,,,,,,,,,,,,,,,,,204,96,0.47058823529411764,79,0.3872549019607843,s,s,s,s,29,0.14215686274509803,201,118,0.5870646766169154,65,0.32338308457711445,s,s,s,s,18,0.08955223880597014
23,English Language Learners,2015-16,49,6,19,8,16,17,0.3469387755102041,32,0.6530612244897959,s,s,15,0.30612244897959184,33,0.673469387755102,s,s,s,s,33,0,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,6,0.12244897959183673,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
23,Enrolled over the Counter,2015-16,453,92,173,107,81,196,0.4326710816777042,257,0.5673289183222958,s,s,371,0.8189845474613686,70,0.1545253863134658,s,s,s,s,,,,,,,,,,,,,,,,,,,,,8,6,0.75,s,s,s,s,s,s,s,s,7,s,s,s,s,s,s,s,s,s,s
23,Poverty,2015-16,1434,319,374,341,400,597,0.41631799163179917,837,0.5836820083682008,s,s,1194,0.8326359832635983,206,0.14365411436541142,16,0.011157601115760111,s,s,,,,,,,,,,,,,,,,,,,,,158,71,0.44936708860759494,67,0.4240506329113924,s,s,s,s,20,0.12658227848101267,156,90,0.5769230769230769,52,0.3333333333333333,s,s,s,s,14,0.08974358974358974
23,Reside in temporary housing,2015-16,184,56,54,36,38,79,0.42934782608695654,105,0.5706521739130435,s,s,155,0.842391304347826,24,0.13043478260869565,s,s,s,s,,,,,,,,,,,,,,,,,,,,,24,11,0.4583333333333333,11,0.4583333333333333,s,s,s,s,s,s,25,15,0.6,8,0.32,s,s,s,s,s,s
24,All Students,2015-16,13861,3897,3648,2974,3342,5873,0.423706803260948,7988,0.576293196739052,2586,0.18656662578457542,925,0.06673400187576654,8329,0.6008945963494697,282,0.020344852463747204,1739,0.1254599235264411,,,,,,,,,,,,,,,,,,,,,2815,674,0.2394316163410302,1186,0.42131438721136766,768,0.2728241563055062,187,0.06642984014209591,955,0.3392539964476021,2512,700,0.2786624203821656,1075,0.42794585987261147,520,0.2070063694267516,217,0.08638535031847133,737,0.29339171974522293
24,English Language Learners,2015-16,1829,620,552,391,266,783,0.42810278840896665,1046,0.5718972115910333,315,0.1722252597047567,25,0.01366867140513942,1349,0.7375615090213231,8,0.004373974849644614,132,0.07217058501913615,1358,0.04373974849644614,80,0.04373974849644614,83,0.045379989065062874,88,0.04811372334609076,7,0.0038272279934390375,s,s,12,0.0010934937124111536,s,s,10,0.005467468562055768,182,0.09950792782941498,295,252,0.8542372881355932,43,0.14576271186440679,s,s,s,s,s,s,370,257,0.6945945945945946,96,0.2594594594594595,s,s,s,s,17,0.04594594594594595
24,Enrolled over the Counter,2015-16,1054,469,227,138,220,465,0.4411764705882353,589,0.5588235294117647,204,0.1935483870967742,98,0.09297912713472485,638,0.6053130929791272,6,0.0056925996204933585,108,0.10246679316888045,,,,,,,,,,,,,,,,,,,,,101,26,0.25742574257425743,44,0.43564356435643564,25,0.24752475247524752,6,0.0594059405940594,31,0.3069306930693069,89,32,0.3595505617977528,36,0.4044943820224719,s,s,s,s,21,0.23595505617977527
24,Poverty,2015-16,11142,3119,2862,2426,2735,4665,0.41868605277329024,6477,0.5813139472267097,2186,0.1961945790701849,711,0.06381260096930533,6962,0.6248429366361515,203,0.018219350206426135,1080,0.09693053311793215,,,,,,,,,,,,,,,,,,,,,2338,575,0.24593669803250642,1005,0.4298545765611634,629,0.26903336184773313,129,0.05517536355859709,758,0.3242087254063302,2129,570,0.2677313292625646,924,0.43400657585721,450,0.21136683889149835,185,0.0868952559887271,635,0.2982620948802255
24,Reside in temporary housing,2015-16,603,184,194,127,98,280,0.46434494195688225,323,0.5356550580431177,124,0.20563847429519072,49,0.0812603648424544,388,0.6434494195688225,s,s,s,s,,,,,,,,,,,,,,,,,,,,,101,34,0.33663366336633666,44,0.43564356435643564,s,s,s,s,23,0.22772277227722773,99,35,0.35353535353535354,44,0.4444444444444444,14,0.1414141414141414,6,0.06060606060606061,20,0.20202020202020202
24,Students with Disabilities,2015-16,1733,600,522,317,294,533,0.30755914598961337,1200,0.6924408540103866,118,0.06809001731102135,157,0.09059434506635891,1256,0.7247547605308713,22,0.012694748990190421,180,0.10386612810155799,,,,,,,,,,,,,,,,,,,,,435,246,0.5655172413793104,165,0.3793103448275862,s,s,s,s,24,0.05517241379310345,427,268,0.6276346604215457,142,0.3325526932084309,s,s,s,s,17,0.03981264637002342
