District,Category ,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,% Other,#White,% White,#ELL Spanish,% ELL Chinese,#ELL Chinese,% ELL Chinese2,#ELL Bengali,% ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Korean,#ELL Korean,%ELL Korean3,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,MATH #Test Takers,MATH #Level 1,MATH %Level 1,MATH #Level 2,MATH %Level 2,MATH #Level 3,MATH %Level 3,MATH #Level 4,MATH %Level 4,MATH #L3+L4,MATH %L3 + L4
25,All Students,2015-16,10379,3151,2732,2331,2165,5252,0.5060217747374506,5127,0.49397822526254936,3265,0.3145775122844205,1752,0.16880238944021583,4134,0.3983042682339339,189,0.01820984680605068,1039,0.10010598323537913,,,,,,,,,,,,,,,,,,,,,2098,578,0.2755004766444233,844,0.4022878932316492,421,0.20066730219256435,255,0.1215443279313632,676,0.32221163012392756,1699,601,0.353737492642731,680,0.4002354326074161,271,0.15950559152442614,147,0.08652148322542672,418,0.24602707474985286
25,English Language Learners,2015-16,1592,533,460,374,225,660,0.41457286432160806,932,0.585427135678392,714,0.4484924623115578,29,0.01821608040201005,785,0.49309045226130654,9,0.005653266331658292,55,0.034547738693467334,790,0.3391959798994975,540,0.3391959798994975,47,0.029522613065326633,29,0.01821608040201005,s,s,12,0.007537688442211055,s,s,20,0.01256281407035176,48,0.03015075376884422,92,0.05778894472361809,195,168,0.8615384615384616,27,0.13846153846153847,s,s,s,s,s,s,236,113,0.4788135593220339,74,0.3135593220338983,37,0.15677966101694915,12,0.05084745762711865,49,0.2076271186440678
25,Enrolled over the Counter,2015-16,1148,348,304,204,292,505,0.43989547038327526,643,0.5601045296167247,338,0.29442508710801396,217,0.18902439024390244,477,0.4155052264808362,11,0.009581881533101045,105,0.09146341463414634,,,,,,,,,,,,,,,,,,,,,72,19,0.2638888888888889,32,0.4444444444444444,s,s,s,s,21,0.2916666666666667,69,24,0.34782608695652173,32,0.463768115942029,s,s,s,s,13,0.18840579710144928
25,Poverty,2015-16,6952,2150,1853,1587,1362,3571,0.5136651323360184,3381,0.4863348676639816,2372,0.3411967779056387,1075,0.15463176064441886,2928,0.42117376294591485,114,0.016398158803222096,463,0.06659953970080552,,,,,,,,,,,,,,,,,,,,,1483,444,0.2993931220498989,607,0.4093054619015509,285,0.19217801753202968,147,0.09912339851652056,432,0.29130141604855025,1259,435,0.3455123113582208,493,0.39158061953931694,222,0.17633042096902304,109,0.08657664813343924,331,0.26290706910246225
25,Reside in temporary housing,2015-16,367,124,103,90,50,175,0.4768392370572207,192,0.5231607629427792,103,0.28065395095367845,76,0.20708446866485014,169,0.4604904632152589,s,s,s,s,,,,,,,,,,,,,,,,,,,,,55,30,0.5454545454545454,20,0.36363636363636365,s,s,s,s,s,s,63,33,0.5238095238095238,22,0.3492063492063492,s,s,s,s,8,0.12698412698412698
25,Students with Disabilities,2015-16,1302,511,348,259,184,493,0.37864823348694315,809,0.6213517665130568,153,0.1175115207373272,290,0.2227342549923195,691,0.5307219662058372,15,0.01152073732718894,153,0.1175115207373272,,,,,,,,,,,,,,,,,,,,,323,209,0.6470588235294118,98,0.30340557275541796,s,s,s,s,16,0.04953560371517028,292,210,0.7191780821917808,69,0.2363013698630137,s,s,s,s,13,0.04452054794520548
26,All Students,2015-16,14112,4138,3773,3212,2989,6983,0.49482709750566894,7129,0.5051729024943311,6046,0.4284297052154195,2873,0.20358560090702948,2990,0.2118764172335601,261,0.018494897959183673,1942,0.13761337868480725,,,,,,,,,,,,,,,,,,,,,3070,601,0.19576547231270358,1253,0.40814332247557006,940,0.30618892508143325,276,0.08990228013029317,1216,0.39609120521172636,2430,624,0.25679012345679014,953,0.3921810699588477,554,0.22798353909465022,299,0.12304526748971194,853,0.35102880658436214
26,English Language Learners,2015-16,888,322,283,176,107,399,0.44932432432432434,489,0.5506756756756757,620,0.6981981981981982,39,0.04391891891891892,179,0.20157657657657657,8,0.009009009009009009,42,0.0472972972972973,184,0.5022522522522522,446,0.5022522522522522,38,0.04279279279279279,8,0.009009009009009009,13,0.01463963963963964,s,s,s,s,44,0.04954954954954955,18,0.02027027027027027,126,0.14189189189189189,157,117,0.7452229299363057,40,0.25477707006369427,s,s,s,s,s,s,179,62,0.3463687150837989,57,0.31843575418994413,44,0.24581005586592178,16,0.0893854748603352,60,0.33519553072625696
26,Enrolled over the Counter,2015-16,659,238,210,142,69,330,0.5007587253414264,329,0.4992412746585736,313,0.47496206373292865,99,0.15022761760242792,112,0.16995447647951442,12,0.018209408194233688,123,0.18664643399089528,,,,,,,,,,,,,,,,,,,,,66,13,0.19696969696969696,30,0.45454545454545453,s,s,s,s,23,0.3484848484848485,57,13,0.22807017543859648,25,0.43859649122807015,s,s,s,s,19,0.3333333333333333
26,Poverty,2015-16,9513,2887,2546,2143,1937,4789,0.5034163775885631,4724,0.496583622411437,4457,0.46851676653001156,1813,0.1905813097866078,2185,0.2296856932618522,155,0.016293493114685167,903,0.09492273730684327,,,,,,,,,,,,,,,,,,,,,2143,460,0.21465235650956602,889,0.4148390107326178,616,0.28744750349976667,178,0.08306112925804947,794,0.37050863275781615,1770,464,0.2621468926553672,690,0.3898305084745763,402,0.2271186440677966,214,0.12090395480225989,616,0.3480225988700565
26,Reside in temporary housing,2015-16,367,140,112,47,68,185,0.5040871934604905,182,0.49591280653950953,148,0.4032697547683924,96,0.2615803814713896,86,0.23433242506811988,12,0.0326975476839237,25,0.0681198910081744,,,,,,,,,,,,,,,,,,,,,84,26,0.30952380952380953,35,0.4166666666666667,s,s,s,s,23,0.27380952380952384,77,24,0.3116883116883117,30,0.38961038961038963,16,0.2077922077922078,7,0.09090909090909091,23,0.2987012987012987
26,Students with Disabilities,2015-16,1925,787,511,351,276,694,0.3605194805194805,1231,0.6394805194805194,409,0.21246753246753247,550,0.2857142857142857,606,0.3148051948051948,19,0.009870129870129871,341,0.17714285714285713,,,,,,,,,,,,,,,,,,,,,502,257,0.5119521912350598,214,0.4262948207171315,s,s,s,s,31,0.061752988047808766,458,270,0.5895196506550219,151,0.3296943231441048,31,0.06768558951965066,6,0.013100436681222707,37,0.08078602620087336
27,All Students,2015-16,10210,3096,2706,2253,2155,4491,0.4398628795298727,5719,0.5601371204701273,2366,0.2317335945151812,2948,0.2887365328109696,3700,0.3623898139079334,417,0.040842311459353575,779,0.07629774730656219,,,,,,,,,,,,,,,,,,,,,1988,657,0.33048289738430586,819,0.4119718309859155,395,0.19869215291750503,117,0.05885311871227364,512,0.2575452716297787,1556,773,0.4967866323907455,608,0.390745501285347,144,0.09254498714652956,31,0.01992287917737789,175,0.11246786632390746
27,English Language Learners,2015-16,1133,390,340,240,163,430,0.3795233892321271,703,0.6204766107678729,299,0.263901147396293,51,0.04501323918799647,727,0.6416593115622242,21,0.018534863195057368,35,0.03089143865842895,734,0.00176522506619594,s,s,134,0.11827007943512798,46,0.04060017652250662,9,0.00794351279788173,15,0.01323918799646955,s,s,s,s,31,0.02736098852603707,159,0.14033539276257723,132,124,0.9393939393939394,8,0.06060606060606061,s,s,s,s,s,s,169,146,0.863905325443787,23,0.13609467455621302,s,s,s,s,s,s
27,Enrolled over the Counter,2015-16,1274,586,253,338,97,573,0.4497645211930926,701,0.5502354788069074,313,0.2456828885400314,464,0.3642072213500785,376,0.29513343799058084,54,0.0423861852433281,67,0.05259026687598116,,,,,,,,,,,,,,,,,,,,,166,59,0.35542168674698793,81,0.4879518072289157,s,s,s,s,26,0.1566265060240964,144,76,0.5277777777777778,53,0.3680555555555556,s,s,s,s,15,0.10416666666666667
27,Poverty,2015-16,7693,2347,2058,1608,1680,3489,0.45352918237358636,4204,0.5464708176264136,1779,0.2312491875731184,2244,0.2916937475627194,2887,0.3752762251397374,305,0.0396464318211361,478,0.0621344079032887,,,,,,,,,,,,,,,,,,,,,1518,533,0.35111989459815546,640,0.42160737812911725,271,0.1785243741765481,74,0.048748353096179184,345,0.22727272727272727,1227,620,0.5052974735126324,465,0.37897310513447435,116,0.0945395273023635,26,0.021189894050529748,142,0.11572942135289324
27,Reside in temporary housing,2015-16,458,170,128,88,72,219,0.4781659388646288,239,0.5218340611353712,107,0.2336244541484716,171,0.37336244541484714,148,0.3231441048034934,15,0.03275109170305677,17,0.03711790393013101,,,,,,,,,,,,,,,,,,,,,74,33,0.44594594594594594,27,0.36486486486486486,8,0.10810810810810811,6,0.08108108108108109,14,0.1891891891891892,65,41,0.6307692307692307,20,0.3076923076923077,s,s,s,s,s,s
27,Students with Disabilities,2015-16,1551,576,441,266,268,488,0.31463571889103803,1063,0.685364281108962,215,0.13862024500322373,536,0.34558349451966475,627,0.40425531914893614,34,0.02192134107027724,139,0.08961960025789813,,,,,,,,,,,,,,,,,,,,,365,250,0.684931506849315,102,0.27945205479452057,s,s,s,s,13,0.03561643835616438,342,252,0.7368421052631579,79,0.2309941520467836,s,s,s,s,11,0.03216374269005848
28,All Students,2015-16,15053,3967,4099,3485,3502,7548,0.5014282867202551,7505,0.4985717132797449,4562,0.30306251245598886,3720,0.24712681857437055,4189,0.2782833986580748,538,0.035740383976615955,2044,0.13578688633494984,,,,,,,,,,,,,,,,,,,,,3224,677,0.20998759305210918,1270,0.3939205955334988,989,0.3067617866004963,288,0.08933002481389578,1277,0.39609181141439204,2432,780,0.3207236842105263,942,0.3873355263157895,496,0.20394736842105263,214,0.08799342105263158,710,0.29194078947368424
28,English Language Learners,2015-16,915,349,274,157,135,387,0.42295081967213116,528,0.5770491803278689,263,0.28743169398907104,41,0.04480874316939891,470,0.5136612021857924,21,0.022950819672131147,120,0.13114754098360656,473,0.02841530054644809,26,0.02841530054644809,171,0.18688524590163935,36,0.03934426229508197,18,0.019672131147540985,s,s,58,0.001092896174863388,s,s,22,0.024043715846994537,102,0.11147540983606558,184,146,0.7934782608695652,37,0.20108695652173914,s,s,s,s,s,s,206,141,0.6844660194174758,51,0.24757281553398058,s,s,s,s,14,0.06796116504854369
28,Enrolled over the Counter,2015-16,801,265,234,205,97,376,0.46941323345817726,425,0.5305867665418227,207,0.25842696629213485,235,0.2933832709113608,182,0.2272159800249688,35,0.04369538077403246,142,0.1772784019975031,,,,,,,,,,,,,,,,,,,,,61,9,0.14754098360655737,31,0.5081967213114754,s,s,s,s,21,0.3442622950819672,46,14,0.30434782608695654,19,0.41304347826086957,s,s,s,s,13,0.2826086956521739
28,Poverty,2015-16,10637,2957,2887,2422,2371,5453,0.5126445426342013,5184,0.4873554573657986,3439,0.32330544326407823,2622,0.2464980727648773,3135,0.29472595656670114,348,0.032715991350944815,1093,0.10275453605339852,,,,,,,,,,,,,,,,,,,,,2454,557,0.2269763651181744,989,0.4030154849225754,714,0.29095354523227385,194,0.07905460472697637,908,0.3700081499592502,1866,628,0.3365487674169346,729,0.39067524115755625,350,0.18756698821007503,159,0.08520900321543408,509,0.2727759914255091
28,Reside in temporary housing,2015-16,507,171,141,114,81,260,0.5128205128205128,247,0.48717948717948717,148,0.29191321499013806,161,0.3175542406311637,150,0.2958579881656805,6,0.011834319526627219,42,0.08284023668639054,,,,,,,,,,,,,,,,,,,,,113,51,0.45132743362831856,41,0.36283185840707965,s,s,s,s,21,0.18584070796460178,97,48,0.4948453608247423,40,0.41237113402061853,s,s,s,s,9,0.09278350515463918
28,Students with Disabilities,2015-16,1893,625,519,409,340,703,0.37136819862651876,1190,0.6286318013734813,250,0.13206550449022716,631,0.3333333333333333,715,0.37770734284204965,36,0.01901743264659271,261,0.13787638668779714,,,,,,,,,,,,,,,,,,,,,494,295,0.597165991902834,182,0.3684210526315789,s,s,s,s,17,0.03441295546558704,435,313,0.7195402298850575,105,0.2413793103448276,s,s,s,s,17,0.03908045977011494
29,All Students,2015-16,4390,1215,1221,957,997,2089,0.4758542141230068,2301,0.5241457858769931,263,0.05990888382687927,3482,0.7931662870159454,411,0.09362186788154897,159,0.03621867881548975,75,0.017084282460136675,,,,,,,,,,,,,,,,,,,,,860,326,0.37906976744186044,383,0.44534883720930235,127,0.14767441860465116,24,0.027906976744186046,151,0.1755813953488372,825,435,0.5272727272727272,301,0.36484848484848487,74,0.08969696969696969,15,0.01818181818181818,89,0.10787878787878788
29,English Language Learners,2015-16,161,59,40,37,25,75,0.4658385093167702,86,0.5341614906832298,23,0.14285714285714285,92,0.5714285714285714,36,0.2236024844720497,s,s,s,s,33,0,s,s,14,0.08695652173913043,8,0.049689440993788817,52,0.32298136645962733,15,0.09316770186335403,s,s,s,s,s,s,34,0.2111801242236025,23,19,0.8260869565217391,s,s,s,s,s,s,s,s,36,29,0.8055555555555556,6,0.16666666666666666,s,s,s,s,s,s
29,Enrolled over the Counter,2015-16,558,223,182,104,49,298,0.5340501792114696,260,0.4659498207885305,32,0.05734767025089606,455,0.8154121863799283,40,0.07168458781362007,12,0.021505376344086023,19,0.034050179211469536,,,,,,,,,,,,,,,,,,,,,69,34,0.4927536231884058,25,0.36231884057971014,s,s,s,s,10,0.14492753623188406,68,39,0.5735294117647058,24,0.35294117647058826,s,s,s,s,s,s
29,Poverty,2015-16,3197,878,898,697,724,1595,0.4989052236471692,1602,0.5010947763528307,214,0.06693775414451048,2492,0.7794807632155145,335,0.10478573662808884,94,0.029402564904598062,62,0.019393181107288084,,,,,,,,,,,,,,,,,,,,,618,250,0.4045307443365696,271,0.43851132686084143,83,0.1343042071197411,14,0.022653721682847898,97,0.156957928802589,595,336,0.5647058823529412,201,0.3378151260504202,46,0.0773109243697479,12,0.020168067226890758,58,0.09747899159663866
29,Reside in temporary housing,2015-16,236,78,67,36,55,125,0.5296610169491526,111,0.4703389830508475,13,0.05508474576271186,184,0.7796610169491526,30,0.1271186440677966,s,s,s,s,,,,,,,,,,,,,,,,,,,,,42,18,0.42857142857142855,19,0.4523809523809524,s,s,s,s,s,s,43,31,0.7209302325581395,11,0.2558139534883721,s,s,s,s,s,s
29,Students with Disabilities,2015-16,692,224,203,135,130,224,0.3236994219653179,468,0.6763005780346821,17,0.024566473988439308,586,0.846820809248555,71,0.10260115606936417,7,0.010115606936416185,11,0.015895953757225433,,,,,,,,,,,,,,,,,,,,,150,113,0.7533333333333333,32,0.21333333333333335,s,s,s,s,s,s,147,125,0.8503401360544217,21,0.14285714285714285,s,s,s,s,s,s
30,All Students,2015-16,9576,2870,2651,2023,2032,4677,0.4884085213032581,4899,0.5115914786967418,2159,0.22545948203842942,902,0.0941938178780284,4768,0.4979114452798663,212,0.022138680033416874,1535,0.160296574770259,,,,,,,,,,,,,,,,,,,,,2020,476,0.23564356435643563,910,0.4504950495049505,501,0.24801980198019802,133,0.06584158415841584,634,0.31386138613861386,1784,497,0.27858744394618834,848,0.47533632286995514,343,0.1922645739910314,96,0.053811659192825115,439,0.2460762331838565
30,English Language Learners,2015-16,1302,416,473,245,168,536,0.4116743471582181,766,0.5883256528417818,408,0.31336405529953915,21,0.016129032258064516,768,0.5898617511520737,6,0.004608294930875576,99,0.07603686635944701,764,0.08218125960061444,107,0.08218125960061444,170,0.130568356374808,92,0.0706605222734255,7,0.005376344086021506,s,s,s,s,s,s,25,0.019201228878648235,130,0.09984639016897082,157,135,0.8598726114649682,22,0.14012738853503184,s,s,s,s,s,s,193,124,0.6424870466321243,54,0.27979274611398963,s,s,s,s,15,0.07772020725388601
30,Enrolled over the Counter,2015-16,700,283,310,66,41,323,0.4614285714285714,377,0.5385714285714286,221,0.3157142857142857,60,0.08571428571428572,314,0.44857142857142857,7,0.01,98,0.14,,,,,,,,,,,,,,,,,,,,,58,17,0.29310344827586204,22,0.3793103448275862,s,s,s,s,19,0.3275862068965517,53,20,0.37735849056603776,24,0.4528301886792453,s,s,s,s,9,0.16981132075471697
30,Poverty,2015-16,6881,2102,1874,1428,1477,3351,0.4869931695974422,3530,0.5130068304025578,1705,0.24778375236157535,625,0.09082982124691179,3631,0.5276849295160587,109,0.015840720825461417,811,0.11786077604999273,,,,,,,,,,,,,,,,,,,,,1515,387,0.25544554455445545,690,0.45544554455445546,356,0.23498349834983498,82,0.05412541254125412,438,0.2891089108910891,1392,394,0.28304597701149425,663,0.47629310344827586,262,0.1882183908045977,73,0.05244252873563218,335,0.2406609195402299
30,Reside in temporary housing,2015-16,468,149,148,89,82,207,0.4423076923076923,261,0.5576923076923077,169,0.3611111111111111,63,0.1346153846153846,207,0.4423076923076923,s,s,s,s,,,,,,,,,,,,,,,,,,,,,72,31,0.4305555555555556,25,0.3472222222222222,s,s,s,s,16,0.2222222222222222,72,31,0.4305555555555556,34,0.4722222222222222,s,s,s,s,7,0.09722222222222222
30,Students with Disabilities,2015-16,1243,497,347,210,189,449,0.36122284794851167,794,0.6387771520514883,119,0.09573612228479485,204,0.16411906677393404,749,0.6025744167337088,16,0.012872083668543845,155,0.1246983105390185,,,,,,,,,,,,,,,,,,,,,326,199,0.6104294478527608,105,0.3220858895705521,s,s,s,s,22,0.06748466257668712,312,202,0.6474358974358975,96,0.3076923076923077,s,s,s,s,14,0.04487179487179487
31,All Students,2015-16,17896,4920,4750,4310,3916,8653,0.48351586946803754,9243,0.5164841305319624,1839,0.10276039338399642,2599,0.14522798390701833,4558,0.25469378632096557,353,0.019725078229772017,8547,0.47759275815824764,,,,,,,,,,,,,,,,,,,,,3719,783,0.21054046786770636,1332,0.3581607959128798,1110,0.2984673299273998,494,0.13283140629201398,1604,0.43129873621941384,3079,1083,0.3517375771354336,1205,0.3913608314387788,541,0.17570639818122766,250,0.08119519324455993,791,0.2569015914257876
31,English Language Learners,2015-16,505,207,146,107,45,198,0.3920792079207921,307,0.6079207920792079,80,0.15841584158415842,s,s,299,0.592079207920792,s,s,106,0.2099009900990099,304,0.053465346534653464,27,0.053465346534653464,6,0.011881188118811881,62,0.12277227722772277,s,s,8,0.015841584158415842,17,0,s,s,25,0.04950495049504951,53,0.10495049504950495,117,96,0.8205128205128205,21,0.1794871794871795,s,s,s,s,s,s,129,102,0.7906976744186046,20,0.15503875968992248,s,s,s,s,7,0.05426356589147287
31,Enrolled over the Counter,2015-16,1182,338,355,231,258,532,0.4500846023688663,650,0.5499153976311336,94,0.07952622673434856,243,0.20558375634517767,369,0.31218274111675126,19,0.016074450084602367,457,0.3866328257191201,,,,,,,,,,,,,,,,,,,,,106,35,0.330188679245283,39,0.36792452830188677,25,0.2358490566037736,7,0.0660377358490566,32,0.3018867924528302,99,45,0.45454545454545453,33,0.3333333333333333,14,0.1414141414141414,7,0.0707070707070707,21,0.21212121212121213
31,Poverty,2015-16,9048,2814,2465,2085,1684,4405,0.4868479221927498,4643,0.5131520778072503,1101,0.12168435013262599,1859,0.20545977011494254,3057,0.33786472148541113,132,0.014588859416445624,2899,0.3204022988505747,,,,,,,,,,,,,,,,,,,,,2095,570,0.2720763723150358,811,0.38711217183770885,535,0.2553699284009546,179,0.08544152744630072,714,0.34081145584725536,1868,783,0.41916488222698073,689,0.3688436830835118,273,0.14614561027837258,123,0.0658458244111349,396,0.21199143468950749
31,Reside in temporary housing,2015-16,541,185,150,120,86,272,0.5027726432532348,269,0.49722735674676527,56,0.10351201478743069,170,0.3142329020332717,178,0.3290203327171904,8,0.014787430683918669,129,0.23844731977818853,,,,,,,,,,,,,,,,,,,,,109,38,0.3486238532110092,42,0.3853211009174312,22,0.2018348623853211,7,0.06422018348623854,29,0.26605504587155965,107,56,0.5233644859813084,37,0.34579439252336447,s,s,s,s,14,0.1308411214953271
31,Students with Disabilities,2015-16,3416,1072,908,872,564,1236,0.3618266978922717,2180,0.6381733021077284,86,0.025175644028103045,677,0.19818501170960187,1134,0.3319672131147541,39,0.011416861826697893,1480,0.4332552693208431,,,,,,,,,,,,,,,,,,,,,809,455,0.5624227441285538,283,0.34981458590852904,63,0.07787391841779975,8,0.009888751545117428,71,0.08776266996291718,773,551,0.7128072445019404,186,0.240620957309185,s,s,s,s,36,0.04657179818887452
32,All Students,2015-16,2432,553,851,500,528,1131,0.46504934210526316,1301,0.5349506578947368,38,0.015625,519,0.21340460526315788,1813,0.7454769736842105,16,0.006578947368421052,46,0.018914473684210526,,,,,,,,,,,,,,,,,,,,,412,189,0.4587378640776699,152,0.36893203883495146,s,s,s,s,71,0.17233009708737865,360,231,0.6416666666666667,109,0.30277777777777776,s,s,s,s,20,0.05555555555555555
32,English Language Learners,2015-16,481,141,150,107,83,198,0.41164241164241167,283,0.5883575883575883,s,s,9,0.018711018711018712,457,0.9501039501039501,s,s,8,0.016632016632016633,458,0.002079002079002079,s,s,s,s,11,0.02286902286902287,s,s,s,s,s,s,s,s,s,s,s,s,80,73,0.9125,7,0.0875,s,s,s,s,s,s,99,80,0.8080808080808081,18,0.18181818181818182,s,s,s,s,s,s
32,Enrolled over the Counter,2015-16,310,72,185,39,14,157,0.5064516129032258,153,0.4935483870967742,s,s,73,0.23548387096774193,225,0.7258064516129032,s,s,8,0.025806451612903226,,,,,,,,,,,,,,,,,,,,,18,10,0.5555555555555556,s,s,s,s,s,s,s,s,17,12,0.7058823529411765,s,s,s,s,s,s,s,s
32,Poverty,2015-16,2326,525,829,468,504,1084,0.4660361134995701,1242,0.5339638865004299,35,0.015047291487532245,479,0.205932932072227,1757,0.7553740326741186,15,0.006448839208942391,40,0.017196904557179708,,,,,,,,,,,,,,,,,,,,,391,184,0.47058823529411764,143,0.3657289002557545,s,s,s,s,64,0.1636828644501279,347,223,0.6426512968299711,105,0.3025936599423631,s,s,s,s,19,0.05475504322766571
32,Reside in temporary housing,2015-16,240,61,87,44,48,112,0.4666666666666667,128,0.5333333333333333,s,s,56,0.23333333333333334,177,0.7375,s,s,s,s,,,,,,,,,,,,,,,,,,,,,28,12,0.42857142857142855,12,0.42857142857142855,s,s,s,s,s,s,29,16,0.5517241379310345,11,0.3793103448275862,s,s,s,s,s,s
32,Students with Disabilities,2015-16,498,119,160,112,107,172,0.3453815261044177,326,0.6546184738955824,s,s,121,0.2429718875502008,364,0.7309236947791165,s,s,9,0.018072289156626505,,,,,,,,,,,,,,,,,,,,,89,73,0.8202247191011236,14,0.15730337078651685,s,s,s,s,s,s,84,75,0.8928571428571429,9,0.10714285714285714,s,s,s,s,s,s
